authorized_flag,card_id,city_id,category_1,installments,category_3,merchant_category_id,merchant_id,month_lag,purchase_amount,purchase_date,category_2,state_id,subsector_id
Y,C_ID_669e5408f6,188,N,12,C,690,M_ID_0bba934c74,1,3.18719828,2018-01-15 12:55:09,1.0,9,1
Y,C_ID_f25d1c818f,87,N,1,B,130,M_ID_9118593db0,1,-0.41632454,2018-02-10 15:15:01,3.0,11,41
Y,C_ID_f25d1c818f,87,N,1,B,332,M_ID_37a9370575,1,0.00441779,2018-02-09 10:28:52,3.0,11,2
Y,C_ID_5410dc065d,340,N,1,B,419,M_ID_7b543f7526,1,-0.59964798,2018-03-16 11:13:03,1.0,9,1
Y,C_ID_5410dc065d,340,N,1,B,683,M_ID_a4358d9e50,2,-0.73278287,2018-04-20 07:28:50,1.0,9,34
Y,C_ID_5410dc065d,340,N,1,B,519,M_ID_915eed817a,1,-0.58056431,2018-03-10 11:01:44,1.0,9,7
Y,C_ID_5410dc065d,340,N,1,B,528,M_ID_01cfd8bbfd,2,-0.73488659,2018-04-21 11:25:41,1.0,9,25
Y,C_ID_5410dc065d,340,N,1,B,387,M_ID_798c8c7380,2,-0.73819242,2018-04-20 16:46:34,1.0,9,36
Y,C_ID_5410dc065d,340,N,1,B,683,M_ID_0d01a1d74a,2,-0.67928849,2018-04-14 09:44:53,1.0,9,34
Y,C_ID_5410dc065d,340,N,1,B,278,M_ID_0de4d67808,1,-0.73715559,2018-03-16 10:22:54,1.0,9,37
Y,C_ID_5410dc065d,340,N,-1,,332,M_ID_f734a6b02f,2,-0.57410291,2018-04-18 12:57:06,1.0,9,2
Y,C_ID_5410dc065d,340,N,1,B,462,M_ID_5d43f76fb0,2,-0.72173839,2018-04-16 08:36:31,1.0,9,31
Y,C_ID_5410dc065d,340,N,1,B,769,M_ID_1d44f396df,1,-0.66426198,2018-03-20 10:12:26,1.0,9,32
Y,C_ID_5410dc065d,-1,Y,2,C,879,M_ID_ef87dd1879,2,-0.6015864,2018-04-08 11:17:14,,-1,29
Y,C_ID_5410dc065d,340,N,1,B,417,M_ID_422f376116,1,-0.70182826,2018-03-14 09:12:08,1.0,9,27
Y,C_ID_5410dc065d,340,N,5,C,607,M_ID_694e630d4f,2,-0.52166038,2018-04-21 13:54:43,1.0,9,29
Y,C_ID_5410dc065d,340,N,1,B,307,M_ID_5dd09414cb,2,-0.73641929,2018-04-20 17:06:12,1.0,9,19
Y,C_ID_5410dc065d,340,N,1,B,367,M_ID_036eef0b92,1,-0.73922925,2018-03-16 14:24:58,1.0,9,16
Y,C_ID_5410dc065d,159,N,1,B,178,M_ID_ae6d4fa27a,1,-0.67177524,2018-03-10 12:52:33,1.0,9,29
Y,C_ID_d66b8e8a6e,231,N,1,B,705,M_ID_52f11e730e,1,-0.63972369,2017-11-21 00:00:00,1.0,9,33
Y,C_ID_d66b8e8a6e,19,N,3,C,422,M_ID_a9ae333a7e,1,-0.46155434,2017-11-12 16:39:45,1.0,9,27
Y,C_ID_d66b8e8a6e,-1,Y,1,B,879,M_ID_9139332ccc,2,-0.16838709,2017-12-14 20:45:40,,-1,29
Y,C_ID_d66b8e8a6e,339,N,1,B,45,M_ID_8e3252616f,2,-0.67177524,2017-12-19 10:49:52,1.0,9,18
Y,C_ID_d66b8e8a6e,19,N,1,B,80,M_ID_41b100f124,1,-0.72737333,2017-11-12 16:01:22,1.0,9,37
Y,C_ID_d66b8e8a6e,19,N,2,C,779,M_ID_d751d9f07b,1,-0.5966577,2017-11-12 15:44:57,1.0,9,27
Y,C_ID_d66b8e8a6e,69,N,1,B,637,M_ID_f7227b1aa8,1,-0.52075879,2017-11-17 13:59:37,1.0,9,37
Y,C_ID_d66b8e8a6e,231,N,1,B,367,M_ID_ec8cc82b7f,1,-0.57115771,2017-11-20 18:13:43,1.0,9,16
Y,C_ID_d66b8e8a6e,231,N,1,B,2,M_ID_06cad30edf,1,-0.5560711,2017-11-21 00:00:00,1.0,9,20
Y,C_ID_d66b8e8a6e,163,N,1,B,683,M_ID_90f19f89ee,1,-0.67004719,2017-11-16 17:59:15,1.0,9,34
Y,C_ID_76203d106f,25,N,0,A,56,M_ID_a9bf18cef8,2,-0.71685477,2018-01-05 19:31:41,3.0,7,17
Y,C_ID_4218d9a779,179,N,-1,,222,M_ID_61f5944f6c,1,-0.34419728,2017-10-17 02:00:00,,-1,21
Y,C_ID_4218d9a779,-1,Y,1,B,755,M_ID_8fadd601d2,1,-0.68997234,2017-10-24 12:44:02,,-1,8
Y,C_ID_05f0356b98,19,N,1,B,307,M_ID_91361fe7cb,1,-0.72436803,2017-12-17 11:00:34,1.0,9,19
Y,C_ID_05f0356b98,69,N,1,B,606,M_ID_cd2c0b07e9,1,-0.71685477,2017-12-23 21:18:40,1.0,9,17
Y,C_ID_05f0356b98,115,N,1,B,80,M_ID_0a31abc15c,1,-0.73789189,2017-12-12 17:21:32,1.0,9,37
Y,C_ID_05f0356b98,115,N,1,B,45,M_ID_caa8c25850,1,-0.67252656,2017-12-07 12:59:32,1.0,9,18
Y,C_ID_05f0356b98,115,N,1,B,278,M_ID_b8f4ad12c5,1,-0.71685477,2017-12-18 13:12:00,1.0,9,37
Y,C_ID_05f0356b98,48,N,1,B,414,M_ID_ee971567ed,1,-0.74164852,2017-12-09 10:34:09,1.0,9,29
Y,C_ID_05f0356b98,115,N,1,B,307,M_ID_dd606306a5,1,-0.73188128,2017-12-21 21:12:35,1.0,9,19
Y,C_ID_05f0356b98,69,N,1,B,80,M_ID_c03b62d83d,1,-0.69972455,2017-12-05 15:57:12,1.0,9,37
Y,C_ID_05f0356b98,115,N,1,B,307,M_ID_cdc13ccad7,1,-0.71685477,2017-12-24 22:17:21,1.0,9,19
Y,C_ID_96ecef487b,304,N,1,B,367,M_ID_cb2d199773,1,-0.68964176,2017-11-18 19:26:53,5.0,20,16
Y,C_ID_96ecef487b,304,N,1,B,498,M_ID_f87568cc32,2,-0.63120365,2017-12-09 12:39:50,5.0,20,29
Y,C_ID_96ecef487b,149,N,1,B,307,M_ID_19ca9f1f1a,2,-0.70182826,2017-12-08 13:15:57,5.0,20,19
Y,C_ID_96ecef487b,160,N,1,B,80,M_ID_8a1f8c2dad,2,-0.67042285,2017-12-10 22:02:35,5.0,21,37
Y,C_ID_96ecef487b,149,N,1,B,813,M_ID_1a6b4013ed,2,-0.72887598,2017-12-08 12:47:10,5.0,20,29
Y,C_ID_96ecef487b,304,N,1,B,705,M_ID_6927a1ac1a,1,-0.71170068,2017-11-19 10:51:31,5.0,20,33
Y,C_ID_96ecef487b,149,N,1,B,560,M_ID_096830559d,1,-0.74540514,2017-11-21 15:57:22,5.0,20,34
Y,C_ID_96ecef487b,304,N,1,B,422,M_ID_5ff200ea74,2,-0.70492372,2017-12-08 16:21:18,5.0,20,27
Y,C_ID_96ecef487b,304,N,1,B,703,M_ID_bc5cbb1e77,2,-0.68988218,2017-12-08 14:10:05,5.0,20,29
Y,C_ID_96ecef487b,69,N,1,B,561,M_ID_50f575c681,1,-0.694315,2017-11-19 18:18:19,1.0,9,7
Y,C_ID_96ecef487b,149,N,1,B,367,M_ID_75907552bc,2,-0.67574224,2017-12-09 12:58:59,5.0,20,16
Y,C_ID_96ecef487b,149,N,1,B,206,M_ID_cc14ed90b9,2,-0.57492937,2017-12-08 14:20:38,5.0,20,1
Y,C_ID_96ecef487b,304,N,1,B,307,M_ID_baac07317f,2,-0.70934152,2017-12-09 12:20:02,5.0,20,19
Y,C_ID_96ecef487b,304,N,1,B,68,M_ID_31fb13e368,2,-0.68695201,2017-12-08 13:39:52,5.0,20,27
Y,C_ID_96ecef487b,304,N,1,B,309,M_ID_b3182e61d7,1,-0.71850769,2017-11-22 17:01:26,5.0,20,21
Y,C_ID_0c2bd62ba7,69,N,1,B,667,M_ID_6d789389fe,2,-0.45539347,2018-02-26 16:20:58,1.0,9,21
Y,C_ID_0c2bd62ba7,340,N,1,B,705,M_ID_b9303baaed,2,-0.64036983,2018-02-16 18:01:46,1.0,9,33
Y,C_ID_0c2bd62ba7,69,N,1,B,222,M_ID_5cea7e02a8,2,-0.64893494,2018-02-26 13:28:33,1.0,9,21
Y,C_ID_0c2bd62ba7,88,N,1,B,278,M_ID_d1d3ebe854,1,-0.21053646,2018-01-07 22:17:34,1.0,16,37
Y,C_ID_0c2bd62ba7,69,N,1,B,278,M_ID_295b485138,1,-0.41546802,2018-01-18 15:08:20,1.0,9,37
Y,C_ID_0c2bd62ba7,69,N,1,B,80,M_ID_ab87a22042,1,-0.60157137,2018-01-31 12:32:26,1.0,9,37
Y,C_ID_0c2bd62ba7,213,N,1,B,454,M_ID_98e9743826,2,-0.64923547,2018-02-18 18:40:20,1.0,9,39
Y,C_ID_0c2bd62ba7,19,N,1,B,367,M_ID_aa6288059e,1,-0.7051942,2018-01-24 17:19:18,1.0,9,16
Y,C_ID_0c2bd62ba7,213,N,1,B,278,M_ID_866bad1d31,2,-0.44194474,2018-02-18 20:14:16,1.0,9,37
Y,C_ID_0c2bd62ba7,69,N,1,B,454,M_ID_800c9d11e3,1,-0.69882296,2018-01-18 17:00:58,1.0,9,39
Y,C_ID_0c2bd62ba7,69,N,1,B,419,M_ID_af34e9a999,1,-0.69055838,2018-01-18 19:14:08,1.0,9,1
Y,C_ID_0c2bd62ba7,9,N,1,B,307,M_ID_6c3fdd3de0,1,-0.55904634,2018-01-08 08:35:29,1.0,16,19
Y,C_ID_0c2bd62ba7,331,N,1,B,554,M_ID_40ad0a3d11,1,-0.53954193,2018-01-07 09:08:29,1.0,16,25
Y,C_ID_0c2bd62ba7,340,N,1,B,650,,1,0.63228556,2018-01-03 20:38:16,1.0,9,29
Y,C_ID_0c2bd62ba7,340,N,1,B,414,M_ID_c69ec7f4f2,2,-0.44938286,2018-02-02 14:46:02,1.0,9,29
Y,C_ID_0c2bd62ba7,140,N,1,B,307,M_ID_a216ec6d06,1,-0.3715305,2018-01-04 19:00:08,1.0,9,19
Y,C_ID_0c2bd62ba7,116,N,1,B,278,M_ID_ad9ca73590,2,-0.70182826,2018-02-26 18:32:37,1.0,9,37
Y,C_ID_0c2bd62ba7,340,N,1,B,307,M_ID_34e7de3bf0,1,-0.54846768,2018-01-19 14:21:37,1.0,9,19
Y,C_ID_0c2bd62ba7,340,N,5,C,706,M_ID_0cd3736b93,1,0.28992152,2018-01-19 14:52:30,1.0,9,26
Y,C_ID_0c2bd62ba7,69,N,1,B,278,M_ID_f1ab535812,1,-0.59589135,2018-01-18 19:26:26,1.0,9,37
Y,C_ID_0c2bd62ba7,88,N,1,B,367,M_ID_86ec983688,1,-0.625734,2018-01-06 19:44:49,1.0,16,16
Y,C_ID_0c2bd62ba7,88,N,1,B,278,M_ID_b4491a37dc,1,-0.6266957,2018-01-05 22:46:32,1.0,16,37
Y,C_ID_0c2bd62ba7,340,N,1,B,842,M_ID_41b71a16f2,1,-0.59731887,2018-01-16 14:19:59,1.0,9,37
Y,C_ID_0c2bd62ba7,88,N,1,B,705,M_ID_8285c3de04,1,-0.62486247,2018-01-09 10:45:29,1.0,16,33
Y,C_ID_0c2bd62ba7,88,N,1,B,278,M_ID_59de08bf16,1,-0.37103463,2018-01-06 16:53:25,1.0,16,37
Y,C_ID_0c2bd62ba7,69,N,1,B,884,M_ID_1abfe450d5,1,-0.61317184,2018-01-18 21:12:22,1.0,9,27
Y,C_ID_0c2bd62ba7,-1,Y,1,B,217,M_ID_5a0a412718,1,-0.59664268,2018-01-30 16:13:13,,-1,31
Y,C_ID_0c2bd62ba7,213,N,1,B,80,M_ID_ec2ef1d737,2,-0.71835742,2018-02-18 22:12:14,1.0,9,37
Y,C_ID_0c2bd62ba7,88,N,1,B,367,M_ID_9f9596318e,1,-0.62625993,2018-01-06 18:32:39,1.0,16,16
Y,C_ID_0c2bd62ba7,-1,Y,1,B,879,M_ID_b9dcf28cb9,1,-0.74615647,2018-01-09 19:35:51,,-1,29
Y,C_ID_0c2bd62ba7,88,N,1,B,278,M_ID_5e8220e564,1,-0.32541414,2018-01-09 22:41:56,1.0,16,37
Y,C_ID_0c2bd62ba7,88,N,4,C,34,M_ID_0571fd3d94,1,-0.04066174,2018-01-06 20:12:37,1.0,16,38
Y,C_ID_0c2bd62ba7,88,N,1,B,278,M_ID_5a61e69f4c,1,0.18946929,2018-01-08 21:19:02,1.0,16,37
Y,C_ID_288d18c836,-1,Y,6,C,437,M_ID_b42072cce2,1,-0.58982064,2017-12-26 06:50:10,,-1,15
Y,C_ID_288d18c836,212,N,1,B,80,M_ID_42ee0f04e0,1,-0.68680175,2017-12-06 12:41:51,4.0,4,37
Y,C_ID_c66929e28c,24,N,0,A,842,M_ID_243f44bbbb,1,-0.73037863,2017-12-16 20:47:18,1.0,9,37
Y,C_ID_c66929e28c,24,N,0,A,80,M_ID_d1a3638ffa,1,-0.73503685,2017-12-20 17:16:50,1.0,9,37
Y,C_ID_c66929e28c,24,N,0,A,87,M_ID_9ea15e145f,1,-0.62684597,2017-12-14 08:10:51,1.0,9,27
Y,C_ID_c66929e28c,24,N,0,A,705,M_ID_f2bb5e05b1,1,-0.73940957,2017-12-06 18:45:13,1.0,9,33
Y,C_ID_d55f653b32,143,N,1,B,278,M_ID_9839680d8a,2,-0.47072051,2018-02-03 21:56:19,5.0,5,37
Y,C_ID_d55f653b32,30,N,1,B,278,M_ID_9e7c442668,1,-0.43533307,2018-01-25 20:09:01,3.0,17,37
Y,C_ID_d55f653b32,30,N,1,B,278,M_ID_2c6f06e76a,1,-0.47285427,2018-01-24 21:10:59,3.0,17,37
Y,C_ID_d55f653b32,30,N,1,B,278,M_ID_919b75a151,1,-0.48313241,2018-01-27 22:26:22,3.0,17,37
Y,C_ID_d55f653b32,-1,Y,1,B,409,M_ID_f19d6a46ab,1,-0.74239984,2018-01-05 05:49:48,,-1,29
Y,C_ID_d55f653b32,143,N,1,B,278,M_ID_ae73606845,2,-0.55186367,2018-02-14 21:15:56,5.0,5,37
Y,C_ID_bdd27a3665,341,N,0,A,80,M_ID_90402a71de,1,-0.67988955,2017-09-09 16:44:47,1.0,15,37
Y,C_ID_bdd27a3665,88,N,0,A,278,M_ID_a701a7565d,1,-0.68657635,2017-09-13 00:36:09,1.0,16,37
Y,C_ID_bdd27a3665,331,N,0,A,307,M_ID_7a3ecf8375,1,-0.51249421,2017-09-06 18:37:01,1.0,16,19
Y,C_ID_bdd27a3665,88,N,0,A,180,M_ID_5e74688d90,1,-0.69515649,2017-09-04 20:30:21,1.0,16,20
Y,C_ID_bdd27a3665,88,N,0,A,278,M_ID_3c2d40ff2e,1,-0.7236167,2017-09-20 15:38:55,1.0,16,37
Y,C_ID_bdd27a3665,64,N,0,A,307,M_ID_74b1dabf3d,1,-0.59996354,2017-09-09 17:08:23,1.0,15,19
Y,C_ID_bdd27a3665,88,N,0,A,307,M_ID_66f40e51ad,1,-0.49336546,2017-09-17 19:07:56,1.0,16,19
Y,C_ID_bdd27a3665,88,N,0,A,68,M_ID_e8069a7bff,1,-0.64175227,2017-09-18 14:42:37,1.0,16,27
Y,C_ID_bdd27a3665,88,N,0,A,278,M_ID_351210189e,1,-0.68855985,2017-09-05 17:44:14,1.0,16,37
Y,C_ID_bdd27a3665,158,N,0,A,560,M_ID_4ce719e7c2,1,-0.70038571,2017-09-08 09:31:32,1.0,15,34
Y,C_ID_bdd27a3665,88,N,0,A,415,M_ID_66018d639e,1,-0.694315,2017-09-04 13:57:26,1.0,16,18
Y,C_ID_bdd27a3665,88,N,0,A,367,M_ID_c342f80b79,1,-0.73789189,2017-09-13 13:16:49,1.0,16,16
Y,C_ID_bdd27a3665,158,N,0,A,80,M_ID_a9430074ad,1,-0.7012272,2017-09-09 01:59:02,1.0,15,37
Y,C_ID_bdd27a3665,158,N,0,A,278,M_ID_2196c56d89,1,-0.64845409,2017-09-08 20:08:52,1.0,15,37
Y,C_ID_bdd27a3665,331,N,0,A,307,M_ID_df161e2f78,1,-0.66271425,2017-09-06 21:24:57,1.0,16,19
Y,C_ID_bdd27a3665,88,N,0,A,278,M_ID_33e2cb485b,1,-0.59401304,2017-09-03 17:38:03,1.0,16,37
Y,C_ID_bdd27a3665,110,N,0,A,171,M_ID_2416bc1484,1,-0.67632827,2017-09-10 16:25:08,1.0,16,34
Y,C_ID_cd52f06dba,138,N,-1,,367,M_ID_2857277b5c,1,-0.62502776,2018-02-18 07:59:47,1.0,15,16
Y,C_ID_cd52f06dba,-1,Y,1,B,302,M_ID_66eeb5ae0a,2,-0.70564499,2018-03-31 16:05:47,,-1,22
Y,C_ID_cd52f06dba,74,N,1,B,367,M_ID_690f5cfb9e,1,-0.71093433,2018-02-05 07:31:57,1.0,15,16
Y,C_ID_cd52f06dba,-1,Y,1,B,111,M_ID_92dd72b674,2,-0.7214078,2018-03-03 05:23:09,,-1,36
Y,C_ID_cd52f06dba,158,N,1,B,839,M_ID_50076f761c,2,-0.68424724,2018-03-24 17:33:25,1.0,15,29
Y,C_ID_cd52f06dba,74,N,1,B,206,M_ID_c7a435b689,2,-0.7176662,2018-03-29 10:51:36,1.0,15,1
Y,C_ID_cd52f06dba,74,N,2,C,68,M_ID_9aae06b7b5,1,-0.62684597,2018-02-09 16:46:39,1.0,15,27
Y,C_ID_cd52f06dba,74,N,2,C,206,M_ID_6ea2b2053b,1,-0.62684597,2018-02-02 18:03:13,1.0,15,1
Y,C_ID_cd52f06dba,74,N,2,C,367,M_ID_d01ca4ae07,2,-0.57084216,2018-03-03 21:41:02,1.0,15,16
Y,C_ID_cd52f06dba,74,N,1,B,705,M_ID_f7fa52c7b3,2,-0.55601099,2018-03-11 21:24:29,1.0,15,33
Y,C_ID_cd52f06dba,74,N,1,B,683,M_ID_830126c4fa,2,-0.67632827,2018-03-29 13:18:56,1.0,15,34
Y,C_ID_cd52f06dba,69,N,4,C,834,M_ID_29ec8d2ab8,2,-0.49912062,2018-03-25 01:24:10,1.0,9,27
Y,C_ID_cd52f06dba,143,N,3,C,506,M_ID_a9d91682ad,2,-0.47823376,2018-03-15 17:37:22,5.0,5,30
Y,C_ID_cd52f06dba,138,N,1,B,14,,1,-0.45389082,2018-02-17 11:07:12,1.0,15,31
Y,C_ID_cd52f06dba,74,N,2,C,422,M_ID_bb4311185e,1,-0.64172221,2018-02-12 18:25:55,1.0,15,27
Y,C_ID_cd52f06dba,74,N,1,B,195,M_ID_ccbb818f19,2,-0.68553952,2018-03-29 07:36:48,1.0,15,34
Y,C_ID_d102a891f2,117,N,1,B,222,M_ID_9cc8cdc2b9,1,-0.72887598,2017-09-16 12:06:38,2.0,23,21
Y,C_ID_d102a891f2,117,N,1,B,80,M_ID_cbf911cbb0,1,-0.72328612,2017-09-19 20:44:51,2.0,23,37
Y,C_ID_d102a891f2,117,N,1,B,356,M_ID_5c52ab6b7f,1,-0.72119743,2017-09-16 11:57:05,2.0,23,21
Y,C_ID_d102a891f2,117,N,1,B,705,M_ID_cbd3438a2b,1,-0.64934065,2017-09-16 19:54:25,2.0,23,33
Y,C_ID_54428f7ceb,267,N,1,B,705,M_ID_07aee09c5a,1,-0.74164852,2018-01-27 09:56:10,1.0,16,33
Y,C_ID_54428f7ceb,267,N,1,B,703,M_ID_58e8aca1b8,2,-0.71084417,2018-02-07 17:55:06,1.0,16,29
Y,C_ID_54428f7ceb,331,N,1,B,705,M_ID_ffc7d0ac83,2,-0.72965736,2018-02-17 18:31:29,3.0,7,33
Y,C_ID_54428f7ceb,331,N,1,B,705,M_ID_64a55f5aa8,2,-0.71813203,2018-02-16 16:29:17,3.0,7,33
Y,C_ID_54428f7ceb,267,N,1,B,63,M_ID_31538c6cf1,2,-0.57560556,2018-02-08 15:27:50,1.0,16,27
Y,C_ID_54428f7ceb,267,N,1,B,68,M_ID_9f21437ffe,1,-0.56658965,2018-01-24 09:15:07,1.0,16,27
Y,C_ID_54428f7ceb,267,N,1,B,307,M_ID_135ff86661,1,-0.67177524,2018-01-29 15:15:39,1.0,16,19
Y,C_ID_b4a29d7158,333,N,0,A,705,M_ID_4e4b862e9a,1,-0.71772631,2018-03-31 11:48:44,5.0,21,33
Y,C_ID_b4a29d7158,88,N,0,A,278,M_ID_b997657d2b,2,-0.70333091,2018-04-08 01:11:32,1.0,16,37
Y,C_ID_b4a29d7158,88,N,0,A,705,M_ID_39733f2b05,2,-0.71930409,2018-04-08 15:00:04,1.0,16,33
Y,C_ID_b4a29d7158,333,N,0,A,818,M_ID_2c98dbd7d8,2,-0.48995444,2018-04-01 12:01:03,5.0,21,12
Y,C_ID_b4a29d7158,333,N,0,A,278,M_ID_9f19804cae,2,-0.69393934,2018-04-01 13:56:48,5.0,21,37
Y,C_ID_c00bbde229,147,N,1,B,278,M_ID_e8e3b35ede,2,-0.66576463,2018-01-06 20:16:31,3.0,19,37
Y,C_ID_c00bbde229,17,N,1,B,278,M_ID_a51e43bc42,2,-0.63120365,2018-01-19 20:13:38,4.0,22,37
Y,C_ID_c00bbde229,147,N,1,B,705,M_ID_e6e61f3f2b,2,-0.69632856,2018-01-07 10:56:30,3.0,19,33
Y,C_ID_c00bbde229,147,N,1,B,511,M_ID_795e022ccb,2,-0.6913097,2018-01-05 16:24:06,3.0,19,7
Y,C_ID_c00bbde229,147,N,1,B,560,M_ID_bb747a2293,2,-0.70638129,2018-01-10 21:10:05,3.0,19,34
Y,C_ID_c00bbde229,17,N,1,B,506,M_ID_9e38d43969,2,-0.69673427,2018-01-19 12:26:56,4.0,22,30
Y,C_ID_c00bbde229,137,N,1,B,195,M_ID_66cd7f0641,2,-0.73022837,2018-01-08 20:25:36,3.0,19,34
Y,C_ID_c00bbde229,137,N,1,B,278,M_ID_3f897c07d9,2,-0.694315,2018-01-10 15:46:03,3.0,19,37
Y,C_ID_c00bbde229,137,N,1,B,528,M_ID_3afa1dec6b,2,-0.63871691,2018-01-08 18:12:30,3.0,19,25
Y,C_ID_c00bbde229,147,N,1,B,278,M_ID_e9240f6448,2,-0.63120365,2018-01-09 14:15:08,3.0,19,37
Y,C_ID_c00bbde229,147,N,1,B,80,M_ID_087527d267,2,-0.71927404,2018-01-05 21:30:54,3.0,19,37
Y,C_ID_4a97be79d1,12,N,1,B,80,M_ID_edd3eb6850,2,-0.6426238,2018-02-11 19:34:42,5.0,5,37
Y,C_ID_4a97be79d1,289,N,1,B,87,M_ID_a00d6ec406,1,-0.55982772,2018-01-22 17:52:36,5.0,5,27
