authorized_flag,card_id,city_id,category_1,installments,category_3,merchant_category_id,merchant_id,month_lag,purchase_amount,purchase_date,category_2,state_id,subsector_id
Y,C_ID_4a97be79d1,231,N,1,B,367,M_ID_66197a6186,2,-0.64749239,2018-02-01 15:58:40,1.0,9,16
Y,C_ID_4a97be79d1,-1,Y,1,B,387,M_ID_e407155a1c,1,-0.6852991,2018-01-30 17:51:26,,-1,36
Y,C_ID_4a97be79d1,51,N,2,C,68,M_ID_5ff58f066a,1,-0.56673992,2018-01-13 11:27:04,1.0,16,27
Y,C_ID_4a97be79d1,289,N,1,B,383,M_ID_a9fd7108ae,1,-0.29611244,2018-01-17 16:04:08,5.0,5,2
Y,C_ID_4a97be79d1,51,N,1,B,195,M_ID_fd67e80ac9,1,-0.69055838,2018-01-13 09:49:51,1.0,16,34
Y,C_ID_4a97be79d1,44,N,10,C,34,M_ID_cf85debf43,1,2.52135852,2018-01-15 16:47:07,5.0,5,38
Y,C_ID_4a97be79d1,231,N,1,B,80,M_ID_8ad20129a0,2,-0.73203155,2018-02-01 17:00:14,1.0,9,37
Y,C_ID_4a97be79d1,-1,Y,1,B,819,M_ID_7b813ead83,1,-0.6852991,2018-01-29 03:02:54,,-1,25
Y,C_ID_4a97be79d1,69,N,1,B,683,M_ID_84295efa12,1,-0.64588456,2018-01-31 15:22:06,1.0,9,34
Y,C_ID_4a97be79d1,-1,Y,12,C,879,M_ID_9139332ccc,2,-0.04081201,2018-02-04 16:11:38,,-1,29
Y,C_ID_4a97be79d1,51,N,2,C,793,M_ID_a35a24d16a,1,-0.52902337,2018-01-13 11:59:51,1.0,16,38
Y,C_ID_4a97be79d1,12,N,1,B,278,M_ID_435c8b0e2e,2,-0.60866389,2018-02-10 19:01:58,5.0,5,37
Y,C_ID_4a97be79d1,69,N,1,B,278,M_ID_f86439cec0,1,-0.7206114,2018-01-31 22:06:59,1.0,9,37
Y,C_ID_4a97be79d1,69,N,1,B,642,M_ID_725a60d404,2,-0.58161617,2018-02-15 10:17:57,1.0,9,33
Y,C_ID_4a97be79d1,289,N,1,B,80,M_ID_a3811e0f3e,1,-0.71099443,2018-01-17 19:36:35,5.0,5,37
Y,C_ID_4a97be79d1,51,N,1,B,705,M_ID_7379a348db,1,-0.60265328,2018-01-13 10:19:11,1.0,16,33
Y,C_ID_4a97be79d1,289,N,1,B,80,M_ID_87f1f51854,1,-0.61897207,2018-01-17 19:27:02,5.0,5,37
Y,C_ID_4a97be79d1,289,N,1,B,307,M_ID_80fbf90d85,1,-0.72436803,2018-01-17 13:34:59,5.0,5,19
Y,C_ID_4a97be79d1,69,N,1,B,561,M_ID_50f575c681,2,-0.71583297,2018-02-19 09:46:50,1.0,9,7
Y,C_ID_53b01c745d,209,N,1,B,307,M_ID_533c426021,1,-0.7210622,2018-03-03 16:09:35,1.0,9,19
Y,C_ID_53b01c745d,209,N,1,B,360,M_ID_04432321aa,2,-0.73488659,2018-04-13 23:24:18,1.0,9,34
Y,C_ID_53b01c745d,209,N,1,B,411,M_ID_a84008ff9d,2,-0.29611244,2018-04-17 12:19:03,1.0,9,21
Y,C_ID_53b01c745d,209,N,1,B,818,M_ID_efd85d1f38,2,-0.65073812,2018-04-15 01:23:21,1.0,9,12
Y,C_ID_53b01c745d,233,N,1,B,80,M_ID_68882db137,1,-0.64172221,2018-03-17 22:56:20,1.0,9,37
Y,C_ID_53b01c745d,209,N,1,B,705,M_ID_2dfcfb1c02,1,-0.64971632,2018-03-15 06:27:06,1.0,9,33
Y,C_ID_53b01c745d,209,N,1,B,705,M_ID_88df5319c5,2,-0.73986036,2018-04-18 06:47:38,1.0,9,33
Y,C_ID_53b01c745d,209,N,1,B,511,M_ID_bd38e5a9e6,2,-0.72887598,2018-04-11 19:03:12,1.0,9,7
Y,C_ID_365e57087b,137,N,1,B,437,M_ID_7f4ee3873c,1,-0.11094074,2018-01-17 11:01:10,3.0,19,15
Y,C_ID_365e57087b,137,N,1,B,278,M_ID_8dac30e58d,1,-0.4974677,2018-01-07 01:27:05,3.0,19,37
Y,C_ID_365e57087b,69,N,1,B,884,M_ID_97ddb0daf1,1,-0.5560711,2018-01-21 13:43:09,1.0,9,27
Y,C_ID_365e57087b,69,N,1,B,842,M_ID_8e7c676f6f,1,-0.38627151,2018-01-21 03:18:55,1.0,9,37
Y,C_ID_365e57087b,69,N,3,C,884,M_ID_d98ad63c34,1,-0.04366704,2018-01-21 15:30:01,1.0,9,27
Y,C_ID_365e57087b,69,N,1,B,884,M_ID_d8df2b326d,1,-0.59814533,2018-01-21 15:56:44,1.0,9,27
Y,C_ID_365e57087b,147,N,1,B,451,M_ID_165ff0ec94,1,-0.6266957,2018-01-01 16:32:05,3.0,19,7
Y,C_ID_365e57087b,137,N,4,C,434,M_ID_c16f3e0d10,1,0.50630329,2018-01-11 18:00:59,3.0,19,32
Y,C_ID_365e57087b,137,N,1,B,278,M_ID_bc5eb4c2db,1,-0.42624203,2018-01-13 15:01:42,3.0,19,37
Y,C_ID_365e57087b,-1,Y,1,B,561,M_ID_ec24d672a3,1,-0.6659149,2018-01-13 00:44:20,,-1,7
Y,C_ID_365e57087b,137,N,1,B,130,,1,-0.64172221,2018-01-19 16:02:26,3.0,19,41
Y,C_ID_365e57087b,69,N,1,B,278,M_ID_096bf4c5b4,1,-0.68747794,2018-01-21 12:28:49,1.0,9,37
Y,C_ID_365e57087b,137,N,-1,,19,M_ID_fece5d7e49,1,2.25689191,2018-01-17 12:38:52,3.0,19,36
Y,C_ID_365e57087b,-1,Y,1,B,879,M_ID_ef87dd1879,1,-0.07071476,2018-01-13 19:07:12,,-1,29
Y,C_ID_2f08b38179,107,N,1,B,307,M_ID_63f69bc574,1,-0.59664268,2017-07-21 09:57:40,4.0,4,19
Y,C_ID_2f08b38179,212,N,1,B,705,M_ID_13cb138513,1,-0.7214078,2017-07-24 12:56:33,4.0,4,33
Y,C_ID_2f08b38179,107,N,1,B,683,M_ID_cd17b3a339,2,-0.66406664,2017-08-07 12:50:51,4.0,4,34
Y,C_ID_2f08b38179,-1,Y,1,B,755,M_ID_8fadd601d2,1,-0.68997234,2017-07-25 18:18:48,,-1,8
Y,C_ID_2f08b38179,212,N,10,C,840,M_ID_cdefbf5fe0,1,0.49127678,2017-07-25 18:23:57,4.0,4,20
Y,C_ID_2f08b38179,107,N,1,B,307,M_ID_b0c01fca75,1,-0.70029556,2017-07-19 14:23:14,4.0,4,19
Y,C_ID_2f08b38179,212,N,1,B,307,M_ID_0b7b2f3393,1,-0.64172221,2017-07-24 13:42:50,4.0,4,19
Y,C_ID_2f08b38179,212,N,2,C,19,M_ID_3c517ab947,1,-0.54555254,2017-07-25 16:39:12,4.0,4,36
Y,C_ID_2f08b38179,107,N,1,B,222,M_ID_3df6c7b4c0,1,0.53485366,2017-07-21 14:46:06,4.0,4,21
Y,C_ID_8b00cecae9,88,N,1,B,834,M_ID_3dcb422901,1,-0.41636962,2017-08-31 18:18:06,1.0,16,27
Y,C_ID_8b00cecae9,60,N,1,B,422,M_ID_b52f73f595,1,-0.44637756,2017-08-31 16:42:20,1.0,16,27
Y,C_ID_8b00cecae9,331,N,1,B,557,M_ID_2a7b390817,2,-0.61181945,2017-09-05 18:58:16,1.0,16,29
Y,C_ID_ecd44f7d4f,189,N,2,C,302,M_ID_e8205e37ae,1,-0.25506001,2018-03-18 23:00:55,1.0,9,22
Y,C_ID_ecd44f7d4f,-1,Y,1,B,879,M_ID_9139332ccc,2,-0.65841667,2018-04-17 12:37:52,,-1,29
Y,C_ID_d6d480d655,47,N,0,A,273,M_ID_15b5e07c0a,1,-0.71685477,2017-12-06 11:28:35,1.0,16,20
Y,C_ID_d6d480d655,47,N,0,A,108,M_ID_c815a0d7c6,1,-0.68680175,2017-12-07 15:13:26,1.0,16,34
Y,C_ID_d6d480d655,47,N,0,A,560,M_ID_1160be4949,1,-0.73608871,2017-12-06 15:39:23,1.0,16,34
Y,C_ID_d6d480d655,47,N,0,A,506,M_ID_8e2c93ae86,1,-0.70486362,2017-12-07 13:27:58,1.0,16,30
Y,C_ID_634b031aef,69,N,1,B,80,M_ID_575be1a602,2,-0.67778584,2018-03-08 21:07:27,1.0,9,37
Y,C_ID_634b031aef,69,N,1,B,68,M_ID_f43ea42f4f,1,-0.61181945,2018-02-23 13:33:00,1.0,9,27
Y,C_ID_634b031aef,69,N,1,B,307,M_ID_219b6907f5,2,-0.67177524,2018-03-08 20:03:49,1.0,9,19
Y,C_ID_634b031aef,69,N,1,B,884,M_ID_d13262f4b0,1,-0.73939454,2018-02-17 18:53:05,1.0,9,27
Y,C_ID_634b031aef,69,N,1,B,80,M_ID_5ba019a379,2,-0.69581766,2018-03-14 19:25:34,1.0,9,37
Y,C_ID_634b031aef,69,N,1,B,307,M_ID_82006fe525,2,-0.67177524,2018-03-19 08:07:51,1.0,9,19
Y,C_ID_634b031aef,69,N,1,B,307,M_ID_63c84bcf37,1,-0.74014587,2018-02-17 15:21:48,1.0,9,19
Y,C_ID_634b031aef,69,N,1,B,511,M_ID_b794b9d9e8,1,-0.73188128,2018-02-17 16:32:00,1.0,9,7
Y,C_ID_634b031aef,69,N,1,B,606,M_ID_cd2c0b07e9,1,-0.53803928,2018-02-15 06:35:45,1.0,9,17
Y,C_ID_634b031aef,69,N,1,B,307,M_ID_aaf25f4c83,2,-0.65674872,2018-03-10 16:08:43,1.0,9,19
Y,C_ID_634b031aef,69,N,1,B,45,M_ID_c790282a8e,2,-0.49228355,2018-03-01 17:21:26,1.0,9,18
Y,C_ID_634b031aef,69,N,1,B,222,M_ID_61fae716f1,2,-0.62849888,2018-03-17 08:14:27,1.0,9,21
Y,C_ID_634b031aef,69,N,1,B,560,M_ID_940fb4498f,1,-0.64923547,2018-02-23 18:45:42,1.0,9,34
Y,C_ID_841c37a549,299,N,1,B,309,M_ID_c7826bcf0a,1,-0.66576463,2017-10-31 11:59:44,1.0,9,21
Y,C_ID_841c37a549,299,N,1,B,307,M_ID_2751923d8e,2,-0.55156314,2017-11-06 19:54:35,1.0,9,19
Y,C_ID_841c37a549,299,N,1,B,783,M_ID_658c25c5b5,2,-0.49897035,2017-11-04 00:00:00,1.0,9,19
Y,C_ID_841c37a549,163,N,1,B,278,M_ID_dbb5df46e8,2,-0.60415593,2017-11-10 00:00:00,1.0,9,37
Y,C_ID_841c37a549,299,N,1,B,367,M_ID_f2e8e16ddb,1,-0.67757547,2017-10-27 23:36:25,1.0,9,16
Y,C_ID_841c37a549,163,N,1,B,278,M_ID_dbb5df46e8,2,-0.71835742,2017-11-10 00:00:00,1.0,9,37
Y,C_ID_841c37a549,299,N,1,B,705,M_ID_f323fc3ad1,1,-0.58729619,2017-10-31 00:00:00,1.0,9,33
Y,C_ID_841c37a549,-1,Y,2,C,879,M_ID_9139332ccc,1,-0.32257413,2017-10-28 11:56:15,,-1,29
Y,C_ID_841c37a549,299,N,1,B,557,M_ID_3bb4c20fa9,2,-0.629701,2017-11-03 18:48:15,1.0,9,29
Y,C_ID_0449e00615,90,N,0,A,683,,2,-0.71685477,2018-01-15 16:10:02,1.0,15,34
Y,C_ID_0449e00615,90,N,0,A,307,M_ID_e79b47f520,1,-0.71685477,2017-12-22 14:33:58,1.0,15,19
Y,C_ID_0449e00615,290,N,0,A,367,M_ID_3a8616e829,2,-0.71685477,2018-01-26 17:26:44,1.0,15,16
Y,C_ID_0449e00615,290,N,0,A,80,M_ID_25e8f07e36,2,-0.71685477,2018-01-03 19:16:10,1.0,15,37
Y,C_ID_0449e00615,158,N,0,A,307,M_ID_be1f132d8b,2,-0.52151012,2018-01-12 02:55:30,1.0,15,19
Y,C_ID_1547e87f61,17,N,0,A,560,M_ID_7eb4c258a7,1,-0.73413526,2018-01-03 13:11:58,4.0,22,34
Y,C_ID_1547e87f61,17,N,0,A,705,M_ID_f211436fe0,1,-0.73243726,2018-01-16 17:12:55,4.0,22,33
Y,C_ID_1547e87f61,17,N,0,A,511,M_ID_235fba1cce,1,-0.70182826,2018-01-26 12:42:00,4.0,22,7
Y,C_ID_1547e87f61,17,N,0,A,367,M_ID_d13dca0eb3,1,-0.70197853,2018-01-18 12:24:12,4.0,22,16
Y,C_ID_1547e87f61,17,N,0,A,683,M_ID_32989f6032,1,-0.73638924,2018-01-27 08:38:15,4.0,22,34
Y,C_ID_1547e87f61,17,N,0,A,80,M_ID_a23b644c8d,1,-0.69747057,2018-01-02 18:00:31,4.0,22,37
Y,C_ID_1547e87f61,17,N,0,A,278,M_ID_c149eba8ec,1,-0.68740281,2018-01-28 19:10:24,4.0,22,37
Y,C_ID_1547e87f61,17,N,0,A,278,M_ID_56af42c0ef,1,-0.68680175,2018-01-08 16:22:12,4.0,22,37
Y,C_ID_1547e87f61,17,N,0,A,506,M_ID_360a42e847,1,-0.73638924,2018-01-21 15:17:30,4.0,22,30
Y,C_ID_1547e87f61,17,N,0,A,80,,1,-0.73864321,2018-01-12 15:42:38,4.0,22,37
Y,C_ID_1547e87f61,17,N,0,A,178,M_ID_d3b9898adf,2,-0.73638924,2018-02-17 14:09:36,4.0,22,29
Y,C_ID_1547e87f61,17,N,0,A,90,M_ID_bf7d7e89c3,1,-0.74585594,2018-01-31 09:44:01,4.0,22,22
Y,C_ID_1547e87f61,17,N,0,A,705,M_ID_108ba221be,1,-0.73916914,2018-01-20 12:08:16,4.0,22,33
Y,C_ID_1547e87f61,17,N,0,A,554,M_ID_fc744779d1,1,-0.70182826,2018-01-01 02:11:31,4.0,22,25
Y,C_ID_1547e87f61,17,N,0,A,307,M_ID_9c10a91895,2,-0.71685477,2018-02-20 12:24:06,4.0,22,19
Y,C_ID_1547e87f61,17,N,0,A,278,M_ID_c7c4cf7fd2,1,-0.71153539,2018-01-19 13:44:34,4.0,22,37
Y,C_ID_1547e87f61,17,N,0,A,332,M_ID_5c8040088b,2,-0.52151012,2018-02-16 09:53:17,4.0,22,2
Y,C_ID_1547e87f61,17,N,0,A,111,M_ID_7e2e647be4,1,-0.67327789,2018-01-08 15:48:05,4.0,22,36
Y,C_ID_1547e87f61,17,N,0,A,670,M_ID_ed3e15598f,1,-0.694315,2018-01-13 09:06:55,4.0,22,32
Y,C_ID_bc14f15959,69,N,0,A,367,M_ID_f2c1ea373e,1,-0.72889101,2017-07-16 13:24:48,1.0,9,16
Y,C_ID_bc14f15959,276,N,0,A,451,M_ID_eefcc13882,1,-0.73188128,2017-07-07 08:00:07,1.0,9,7
Y,C_ID_bc14f15959,276,N,0,A,560,M_ID_43906a79cc,1,-0.70979231,2017-07-07 10:17:52,1.0,9,34
Y,C_ID_69e862258d,233,N,0,A,557,M_ID_5599db033e,1,-0.69210611,2017-07-15 21:05:32,1.0,9,29
Y,C_ID_69e862258d,233,N,0,A,419,M_ID_9073663ba6,2,-0.64232327,2017-08-10 18:17:22,1.0,9,1
Y,C_ID_69e862258d,233,N,0,A,557,M_ID_e802ad7469,1,-0.56658965,2017-07-11 16:53:52,1.0,9,29
Y,C_ID_69e862258d,-1,Y,12,C,574,M_ID_7159aca3bf,1,0.42335694,2017-07-26 17:29:04,,-1,22
Y,C_ID_69e862258d,233,N,1,B,68,M_ID_a225855c6f,2,-0.68514883,2017-08-10 09:29:49,1.0,9,27
Y,C_ID_69e862258d,233,N,1,B,774,M_ID_24bf45c934,1,-0.63871691,2017-07-27 09:47:48,1.0,9,29
Y,C_ID_69e862258d,233,N,0,A,278,M_ID_77ce6f3c34,1,-0.71399973,2017-07-20 20:29:13,1.0,9,37
Y,C_ID_69e862258d,233,N,0,A,557,M_ID_0b906f8269,1,-0.68695201,2017-07-11 18:10:38,1.0,9,29
Y,C_ID_69e862258d,233,N,1,B,506,M_ID_c4419b286b,2,-0.62083536,2017-08-01 21:37:42,1.0,9,30
Y,C_ID_69e862258d,272,N,1,B,823,M_ID_150a6d2c22,1,-0.70182826,2017-07-30 14:46:24,1.0,9,25
Y,C_ID_69e862258d,233,N,1,B,422,M_ID_c826314998,2,-0.67928849,2017-08-01 18:42:14,1.0,9,27
Y,C_ID_69e862258d,233,N,0,A,422,M_ID_b3814346ec,1,-0.37127505,2017-07-06 11:20:51,1.0,9,27
Y,C_ID_69e862258d,233,N,0,A,560,M_ID_8bdcd4dcea,1,-0.72301564,2017-07-23 08:10:07,1.0,9,34
Y,C_ID_69e862258d,19,N,0,A,419,M_ID_7b97fc501d,1,-0.70964205,2017-07-23 10:09:54,1.0,9,1
Y,C_ID_69e862258d,233,N,0,A,422,M_ID_edb0b25079,1,-0.65689899,2017-07-24 13:17:28,1.0,9,27
Y,C_ID_561f72888f,160,N,5,C,68,M_ID_7221ee5ab2,1,-0.46140407,2017-11-09 18:37:50,5.0,21,27
Y,C_ID_561f72888f,160,N,6,C,367,M_ID_2b602e6d01,2,-0.48394384,2017-12-07 00:47:59,5.0,21,16
Y,C_ID_c025d5f8a0,331,N,1,B,307,M_ID_c829f8d3bd,1,-0.68680175,2017-08-23 10:37:22,1.0,16,19
Y,C_ID_c025d5f8a0,331,N,1,B,307,M_ID_377a68694b,1,-0.21750876,2017-08-23 13:50:51,1.0,16,19
Y,C_ID_c025d5f8a0,331,N,1,B,307,M_ID_a31f3461aa,2,-0.44637756,2017-09-10 18:44:29,1.0,16,19
Y,C_ID_c025d5f8a0,331,N,1,B,307,M_ID_cbf0853cfd,2,0.40137316,2017-09-12 15:32:23,1.0,16,19
Y,C_ID_3f095e544f,-1,Y,1,B,839,M_ID_e5374dabc0,1,-0.74089719,2018-02-02 19:03:21,,-1,29
Y,C_ID_3f095e544f,69,N,1,B,422,M_ID_112e15a77b,1,-0.70184329,2018-02-01 17:55:47,1.0,9,27
Y,C_ID_3f095e544f,213,N,1,B,560,M_ID_6e545daa45,1,-0.69003245,2018-02-03 12:27:08,1.0,9,34
Y,C_ID_3f095e544f,-1,Y,3,C,111,M_ID_4e0998dc98,1,-0.41782719,2018-02-25 03:15:16,,-1,36
Y,C_ID_3f095e544f,158,N,1,B,68,M_ID_54a517bfd3,1,-0.32616547,2018-02-18 11:45:37,1.0,15,27
Y,C_ID_3f095e544f,69,N,1,B,68,M_ID_4c15635704,1,-0.59679294,2018-02-01 08:42:10,1.0,9,27
Y,C_ID_3f095e544f,69,N,1,B,469,M_ID_43dbf190fa,1,-0.70182826,2018-02-01 15:45:59,1.0,9,25
Y,C_ID_3f095e544f,158,N,1,B,278,M_ID_2196c56d89,1,-0.55757375,2018-02-16 23:14:38,1.0,15,37
Y,C_ID_3f095e544f,212,N,1,B,705,M_ID_6c86c6f9b9,1,-0.39303344,2018-02-04 18:17:44,4.0,4,33
Y,C_ID_3f095e544f,212,N,1,B,462,M_ID_c967ca147a,1,-0.66876993,2018-02-03 15:46:05,4.0,4,31
Y,C_ID_3f095e544f,69,N,1,B,367,M_ID_0f5fd331f8,1,-0.68074606,2018-02-01 11:42:26,1.0,9,16
Y,C_ID_3f095e544f,69,N,1,B,885,M_ID_c2920ec4b9,1,-0.73789189,2018-02-01 23:42:04,1.0,9,12
Y,C_ID_3f095e544f,212,N,1,B,705,M_ID_9537310295,1,-0.68543434,2018-02-15 13:34:19,4.0,4,33
Y,C_ID_3f095e544f,69,N,1,B,80,M_ID_a3894ff7f4,1,-0.72887598,2018-02-01 15:24:38,1.0,9,37
Y,C_ID_3f095e544f,69,N,1,B,298,M_ID_633e759432,1,-0.371245,2018-02-02 12:44:48,1.0,9,10
Y,C_ID_3f095e544f,158,N,1,B,278,,1,-0.59964798,2018-02-17 12:12:14,1.0,15,37
Y,C_ID_3f095e544f,-1,Y,1,B,411,M_ID_8d6f7ab1d7,1,-0.6932932,2018-02-24 09:10:03,,-1,21
Y,C_ID_3f095e544f,69,N,1,B,367,M_ID_60606f6e2c,1,-0.72777905,2018-02-02 09:05:36,1.0,9,16
Y,C_ID_3f095e544f,107,N,1,B,360,M_ID_07128ae0ff,1,-0.67928849,2018-02-22 15:31:39,4.0,4,34
Y,C_ID_3f095e544f,69,N,1,B,560,M_ID_b202ee6cd5,1,-0.73054392,2018-02-02 11:01:29,1.0,9,34
Y,C_ID_3f095e544f,69,N,1,B,427,M_ID_c18f09ca4c,1,0.82937329,2018-02-01 11:12:11,1.0,9,27
Y,C_ID_3f095e544f,-1,Y,6,C,879,M_ID_ef87dd1879,1,0.22735112,2018-02-24 12:51:14,,-1,29
Y,C_ID_3f095e544f,-1,Y,1,B,661,M_ID_fc7d7969c3,1,-0.74540514,2018-02-25 19:22:23,,-1,8
Y,C_ID_3f095e544f,212,N,1,B,278,M_ID_f95398b7d4,1,-0.73714056,2018-02-05 10:22:02,4.0,4,37
Y,C_ID_3f095e544f,52,N,1,B,307,M_ID_8397dfff0d,1,-0.46549128,2018-02-15 10:00:11,4.0,4,19
Y,C_ID_3f095e544f,-1,Y,2,C,690,M_ID_96ba3c7b60,1,-0.54743085,2018-02-25 03:35:29,,-1,1
Y,C_ID_3f095e544f,212,N,1,B,560,M_ID_ae5c082009,1,-0.55500421,2018-02-04 14:06:08,4.0,4,34
Y,C_ID_380354d2fc,-1,Y,2,C,690,M_ID_d741fd4116,1,-0.37704523,2018-02-14 14:40:34,,-1,1
Y,C_ID_380354d2fc,158,N,1,B,839,M_ID_50076f761c,2,-0.70197853,2018-03-07 01:16:43,1.0,15,29
Y,C_ID_380354d2fc,1,N,1,B,884,M_ID_e0b595af46,1,-0.70182826,2018-02-19 18:08:06,1.0,12,27
Y,C_ID_72f5bcf983,20,N,0,A,307,M_ID_e5b8cb28ca,2,-0.67177524,2018-04-23 10:57:22,3.0,19,19
Y,C_ID_1400c5d8e0,137,N,1,B,529,M_ID_1a3f9da8c2,2,26.65387636,2018-03-14 13:14:13,3.0,19,20
Y,C_ID_1400c5d8e0,-1,Y,1,B,879,M_ID_b9dcf28cb9,1,-0.74615647,2018-02-04 01:19:44,,-1,29
Y,C_ID_1400c5d8e0,147,N,1,B,411,M_ID_7988484641,1,4.06157598,2018-02-16 14:21:23,3.0,19,21
Y,C_ID_1400c5d8e0,147,N,1,B,667,M_ID_1067548b3c,1,0.82028225,2018-02-16 13:21:00,3.0,19,21
Y,C_ID_1400c5d8e0,137,N,1,B,842,M_ID_82c0044a6b,1,-0.56658965,2018-02-10 12:43:17,3.0,19,37
Y,C_ID_1400c5d8e0,69,N,2,C,879,M_ID_ef87dd1879,2,6.77712211,2018-03-23 13:28:33,1.0,9,29
Y,C_ID_14c671c101,-1,Y,5,C,422,M_ID_db8a1bd709,1,0.02668708,2017-12-05 17:52:27,,-1,27
