authorized_flag,card_id,city_id,category_1,installments,category_3,merchant_category_id,merchant_id,month_lag,purchase_amount,purchase_date,category_2,state_id,subsector_id
Y,C_ID_14c671c101,322,N,-1,,68,M_ID_9b5f4308c0,1,-0.49160736,2017-12-11 11:52:48,5.0,5,27
Y,C_ID_14c671c101,322,N,1,B,307,M_ID_5d17b5fc5a,1,-0.73939454,2017-12-17 19:10:16,3.0,7,19
Y,C_ID_14c671c101,-1,Y,4,C,511,M_ID_e4c461b099,2,-0.35183075,2018-01-05 14:22:27,,-1,7
Y,C_ID_9425eabd18,330,N,0,A,307,M_ID_935e11eef6,2,-0.66876993,2018-03-08 19:47:11,3.0,17,19
Y,C_ID_9425eabd18,330,N,0,A,307,M_ID_1f718b9911,2,-0.59664268,2018-03-15 20:03:17,3.0,17,19
Y,C_ID_9425eabd18,30,N,0,A,705,M_ID_9935e78933,2,-0.6246521,2018-03-08 18:13:35,3.0,17,33
Y,C_ID_24be0471d6,-1,Y,10,C,544,M_ID_3111c6df35,1,1.38829942,2018-02-06 12:29:23,,-1,29
Y,C_ID_24be0471d6,-1,Y,5,C,879,M_ID_9139332ccc,2,-0.02713788,2018-03-31 21:24:20,,-1,29
Y,C_ID_9cf88ca037,69,N,1,B,818,M_ID_ede82bc9e6,1,-0.62671073,2017-10-22 00:00:00,1.0,9,12
Y,C_ID_9cf88ca037,69,N,1,B,437,M_ID_ca4d18b336,1,-0.60310408,2017-10-20 22:35:28,1.0,9,15
Y,C_ID_9cf88ca037,69,N,1,B,307,M_ID_fddd7b5698,1,-0.73188128,2017-10-25 00:00:00,1.0,9,19
Y,C_ID_9cf88ca037,69,N,1,B,367,M_ID_3f3084da59,1,-0.69724517,2017-10-25 00:54:05,1.0,9,16
Y,C_ID_9cf88ca037,69,N,1,B,683,M_ID_af3e335d45,1,-0.73789189,2017-10-12 20:30:15,1.0,9,34
Y,C_ID_9cf88ca037,69,N,1,B,108,M_ID_bcc0f67898,1,-0.69614824,2017-10-25 15:57:50,1.0,9,34
Y,C_ID_9cf88ca037,69,N,1,B,454,M_ID_91d88d8f7f,1,-0.73338393,2017-10-25 00:35:38,1.0,9,39
Y,C_ID_9cf88ca037,69,N,1,B,560,M_ID_34331cd6c0,1,-0.74179878,2017-10-19 23:35:55,1.0,9,34
Y,C_ID_9cf88ca037,69,N,4,C,434,M_ID_d5c94df60e,1,-0.20745602,2017-10-24 15:12:32,1.0,9,32
Y,C_ID_9cf88ca037,69,N,1,B,879,M_ID_00a6ca8a8a,1,-0.73638924,2017-10-19 23:50:25,1.0,9,29
Y,C_ID_9cf88ca037,106,N,1,B,80,M_ID_32b8bc3857,1,-0.63169953,2017-10-24 00:38:05,1.0,9,37
Y,C_ID_44cbaf67ef,137,N,1,B,307,M_ID_60b61440e2,2,-0.67177524,2017-08-13 11:37:14,3.0,19,19
Y,C_ID_44cbaf67ef,19,N,3,C,356,M_ID_e67a35555e,1,-0.01956452,2017-07-13 09:06:43,1.0,9,21
Y,C_ID_44cbaf67ef,137,N,1,B,607,M_ID_41d9af7792,2,-0.59667273,2017-08-13 15:34:21,3.0,19,29
Y,C_ID_44cbaf67ef,137,N,1,B,278,M_ID_239e728544,1,-0.64172221,2017-07-14 12:52:19,3.0,19,37
Y,C_ID_44cbaf67ef,137,N,2,C,607,M_ID_ca283c9699,2,-0.44640761,2017-08-13 15:29:27,3.0,19,29
Y,C_ID_44cbaf67ef,137,N,2,C,373,M_ID_becd48fb4e,2,-0.61166919,2017-08-14 12:23:08,3.0,19,18
Y,C_ID_44cbaf67ef,137,N,1,B,309,M_ID_9fd62d4bb0,1,-0.70633621,2017-07-15 11:36:29,3.0,19,21
Y,C_ID_30eb1e4393,246,N,0,A,842,M_ID_94dbf7bf5a,1,-0.71084417,2017-12-27 20:11:08,3.0,1,37
Y,C_ID_f1ffae6fb2,117,N,0,A,307,M_ID_4652fe37b1,1,-0.53653663,2018-01-16 13:17:56,4.0,13,19
Y,C_ID_dcadc2486d,158,N,1,B,307,M_ID_63e443987a,1,-0.71685477,2018-01-16 15:01:37,1.0,15,19
Y,C_ID_dcadc2486d,158,N,1,B,705,M_ID_3f644b8667,1,-0.72242961,2018-01-27 20:47:39,1.0,15,33
Y,C_ID_dcadc2486d,-1,Y,1,B,554,M_ID_0b8ed0c2b0,2,-0.69897322,2018-02-28 14:46:11,,-1,25
Y,C_ID_dcadc2486d,158,N,1,B,842,M_ID_a4d7e75e77,1,-0.67177524,2018-01-26 01:34:50,1.0,15,37
Y,C_ID_dcadc2486d,69,N,1,B,606,M_ID_cd2c0b07e9,2,-0.72436803,2018-02-15 19:42:01,1.0,9,17
Y,C_ID_dcadc2486d,158,N,1,B,108,M_ID_1b77093b22,1,-0.72737333,2018-01-24 22:38:38,1.0,15,34
Y,C_ID_dcadc2486d,158,N,1,B,278,M_ID_5b2dc61fa4,2,-0.67976934,2018-02-19 14:22:59,1.0,15,37
Y,C_ID_dcadc2486d,158,N,1,B,683,,1,-0.73338393,2018-01-24 22:05:56,1.0,15,34
Y,C_ID_dcadc2486d,158,N,1,B,307,M_ID_dd4dba9556,1,-0.71835742,2018-01-10 13:07:29,1.0,15,19
Y,C_ID_dcadc2486d,158,N,1,B,560,M_ID_4ce719e7c2,1,-0.7298527,2018-01-12 15:47:00,1.0,15,34
Y,C_ID_dcadc2486d,158,N,1,B,80,M_ID_a9430074ad,2,-0.73488659,2018-02-19 17:32:24,1.0,15,37
Y,C_ID_dcadc2486d,158,N,1,B,80,M_ID_6f3209078b,1,-0.70874046,2018-01-24 18:35:17,1.0,15,37
Y,C_ID_dcadc2486d,158,N,1,B,307,M_ID_c8911208f2,1,-0.72424782,2018-01-24 09:58:05,1.0,15,19
Y,C_ID_dcadc2486d,158,N,1,B,278,M_ID_143a687c7f,1,-0.72046113,2018-01-27 22:00:42,1.0,15,37
Y,C_ID_dcadc2486d,158,N,1,B,683,M_ID_24cc57711f,2,-0.71087422,2018-02-25 16:43:37,1.0,15,34
Y,C_ID_dcadc2486d,158,N,1,B,80,M_ID_ff42d81e49,1,-0.66726728,2018-01-25 01:43:46,1.0,15,37
Y,C_ID_dcadc2486d,158,N,1,B,683,M_ID_4d578a7a4e,1,-0.6883044,2018-01-17 23:29:04,1.0,15,34
Y,C_ID_dcadc2486d,158,N,1,B,80,M_ID_1a9ea6bb51,2,-0.69882296,2018-02-26 19:21:02,1.0,15,37
Y,C_ID_87bfe4f72c,-1,N,10,C,840,M_ID_b054338cf6,2,1.05627362,2017-11-07 19:29:18,,-1,20
Y,C_ID_87bfe4f72c,-1,N,3,C,703,M_ID_c75d4bbe2d,2,-0.54855784,2017-11-11 22:30:04,,-1,29
Y,C_ID_87bfe4f72c,-1,N,6,C,531,M_ID_6f9b3a180b,2,0.03606363,2017-11-05 20:06:33,,-1,27
Y,C_ID_87bfe4f72c,-1,N,1,B,705,M_ID_cf5ba8d9fe,1,-0.56953485,2017-10-06 22:53:19,,-1,33
Y,C_ID_87bfe4f72c,-1,N,3,C,206,M_ID_b1e933b69c,1,-0.28709653,2017-10-04 21:11:30,,-1,1
Y,C_ID_87bfe4f72c,-1,N,1,B,278,M_ID_6f3565ceab,1,-0.58905429,2017-10-14 01:13:20,,-1,37
Y,C_ID_87bfe4f72c,-1,N,2,C,518,M_ID_d51c85ff83,1,-0.69889809,2017-10-07 15:48:13,,-1,27
Y,C_ID_87bfe4f72c,-1,N,1,B,108,M_ID_0b0e5b5fea,1,-0.61254073,2017-10-04 21:58:10,,-1,34
Y,C_ID_87bfe4f72c,-1,N,1,B,842,M_ID_8750ade8f3,2,-0.62082033,2017-11-04 00:00:00,,-1,37
Y,C_ID_87bfe4f72c,-1,N,8,C,884,M_ID_5b12545f22,2,0.59661262,2017-11-05 19:09:48,,-1,27
Y,C_ID_87bfe4f72c,-1,N,2,C,367,M_ID_5f1aafacad,1,-0.67177524,2017-10-10 00:27:22,,-1,16
Y,C_ID_87bfe4f72c,-1,N,1,B,80,M_ID_540344039a,1,-0.62098563,2017-10-12 18:05:38,,-1,37
Y,C_ID_a50e700395,331,N,1,B,818,M_ID_2c98dbd7d8,1,-0.68980705,2017-08-14 16:32:29,1.0,16,12
Y,C_ID_a50e700395,88,N,1,B,705,M_ID_c8f15345a9,1,-0.73060403,2017-08-20 11:52:09,1.0,16,33
Y,C_ID_a50e700395,88,N,1,B,774,M_ID_232ee19950,1,-0.71685477,2017-08-20 11:56:42,1.0,16,29
Y,C_ID_a50e700395,88,N,1,B,307,M_ID_c7d8fa1022,1,-0.71685477,2017-08-14 20:00:39,1.0,16,19
Y,C_ID_a50e700395,88,N,1,B,307,M_ID_b18e145247,1,-0.7213477,2017-08-07 14:13:08,1.0,16,19
Y,C_ID_a50e700395,88,N,3,C,45,M_ID_93f89c5619,1,-0.47643058,2017-08-08 17:26:39,1.0,16,18
Y,C_ID_a50e700395,158,N,4,C,651,M_ID_54c4986d86,1,0.36813451,2017-08-04 11:41:12,1.0,15,2
Y,C_ID_a50e700395,88,N,1,B,108,M_ID_c3a3ff23b3,1,-0.7195896,2017-08-20 12:09:11,1.0,16,34
Y,C_ID_a50e700395,88,N,1,B,511,M_ID_e23376392d,1,-0.71685477,2017-08-20 12:14:42,1.0,16,7
Y,C_ID_a50e700395,88,N,3,C,623,M_ID_e25661a63c,1,-0.29611244,2017-08-10 20:10:33,1.0,16,4
Y,C_ID_a50e700395,69,N,1,B,642,M_ID_7ce96c351a,1,-0.70333091,2017-08-14 20:35:55,1.0,9,33
Y,C_ID_a50e700395,88,N,1,B,511,M_ID_55bdfa5971,1,-0.7042325,2017-08-20 12:04:48,1.0,16,7
Y,C_ID_a50e700395,88,N,2,C,45,M_ID_cf54dbc620,1,-0.54555254,2017-08-07 14:09:17,1.0,16,18
Y,C_ID_6cd799f476,42,N,0,A,529,M_ID_196ba4661d,1,-0.70182826,2018-03-19 13:03:54,3.0,19,20
Y,C_ID_6cd799f476,20,N,0,A,278,M_ID_16b4e56aec,1,-0.7236167,2018-03-16 13:41:43,3.0,19,37
Y,C_ID_7492644d6d,69,N,1,B,574,M_ID_c470fbcfb9,2,-0.53773875,2018-03-06 23:52:19,1.0,9,22
Y,C_ID_7492644d6d,-1,Y,1,B,111,M_ID_92dd72b674,2,-0.73153567,2018-03-03 05:49:13,,-1,36
Y,C_ID_7492644d6d,19,N,1,B,683,M_ID_7c5e93af2f,1,-0.65524607,2018-02-16 18:48:56,1.0,9,34
Y,C_ID_7492644d6d,19,N,1,B,560,M_ID_d8e0d42e4b,1,-0.71550239,2018-02-21 14:46:35,1.0,9,34
Y,C_ID_fc4c38ac8a,168,N,1,B,705,M_ID_eba9b52f08,2,-0.73339896,2018-03-10 17:18:01,1.0,9,33
Y,C_ID_fc4c38ac8a,168,N,1,B,307,M_ID_ad8b4daaa4,2,-0.72436803,2018-03-13 19:31:02,1.0,9,19
Y,C_ID_fc4c38ac8a,19,N,1,B,631,M_ID_0c04c5570e,2,-0.68680175,2018-03-09 20:24:53,1.0,9,25
Y,C_ID_ea6a05a6d7,76,N,0,A,536,M_ID_7aabfbce06,1,-0.73789189,2018-03-23 17:42:21,3.0,2,31
Y,C_ID_ea6a05a6d7,76,N,0,A,68,M_ID_3d88f269c2,2,-0.46155434,2018-04-14 06:15:15,3.0,2,27
Y,C_ID_ea6a05a6d7,158,N,0,A,348,M_ID_efca019e35,2,-0.68680175,2018-04-14 20:42:49,1.0,15,35
Y,C_ID_ea6a05a6d7,76,N,0,A,367,M_ID_34e28eac96,2,-0.59003101,2018-04-13 17:39:05,3.0,2,16
Y,C_ID_ea6a05a6d7,76,N,0,A,690,M_ID_148b18cf22,1,-0.71242195,2018-03-23 20:58:13,3.0,2,1
Y,C_ID_ea6a05a6d7,-1,Y,0,A,661,M_ID_fc7d7969c3,2,-0.74689277,2018-04-15 13:29:58,,-1,8
Y,C_ID_ea6a05a6d7,76,N,0,A,273,M_ID_5374127379,2,-0.53653663,2018-04-17 16:49:32,3.0,2,20
Y,C_ID_3d85db89cd,17,N,-1,,813,M_ID_575332ee81,1,-0.26605942,2018-02-09 09:49:28,4.0,22,29
Y,C_ID_3d85db89cd,17,N,1,B,506,M_ID_360a42e847,1,-0.71685477,2018-02-07 12:09:51,4.0,22,30
Y,C_ID_3d85db89cd,17,N,1,B,705,M_ID_7b1e8fc990,1,-0.69649385,2018-02-04 14:21:50,4.0,22,33
Y,C_ID_3d85db89cd,17,N,1,B,705,M_ID_7be6e8777f,1,-0.72874074,2018-02-07 07:41:23,4.0,22,33
Y,C_ID_3d85db89cd,17,N,1,B,307,M_ID_f416f2710c,1,-0.59664268,2018-02-16 08:37:27,4.0,22,19
Y,C_ID_3d85db89cd,17,N,1,B,307,M_ID_109a493327,1,-0.6266957,2018-02-05 19:30:25,4.0,22,19
Y,C_ID_e89c04d93d,19,N,0,A,80,M_ID_ffc7261e4e,1,-0.64322486,2017-09-09 01:08:15,1.0,9,37
Y,C_ID_e89c04d93d,297,N,0,A,68,M_ID_b41e93792a,1,-0.60415593,2017-09-03 18:23:20,1.0,9,27
Y,C_ID_e89c04d93d,19,N,0,A,367,M_ID_3fd18f8f35,1,-0.7131883,2017-09-07 23:28:11,1.0,9,16
Y,C_ID_e89c04d93d,297,N,0,A,884,M_ID_b19ab1c97e,1,-0.46350778,2017-09-03 19:15:38,1.0,9,27
Y,C_ID_e89c04d93d,297,N,0,A,884,M_ID_b7eb2c8d79,1,-0.66277436,2017-09-03 17:38:28,1.0,9,27
Y,C_ID_e89c04d93d,69,N,0,A,561,M_ID_50f575c681,1,-0.73939454,2017-09-29 22:55:59,1.0,9,7
Y,C_ID_e89c04d93d,297,N,0,A,884,M_ID_5551d6ab83,1,-0.29623265,2017-09-03 18:09:02,1.0,9,27
Y,C_ID_e89c04d93d,297,N,0,A,884,M_ID_52052da5c9,1,-0.62699623,2017-09-03 19:47:10,1.0,9,27
Y,C_ID_e89c04d93d,19,N,0,A,705,M_ID_e7de88ebbc,1,-0.73939454,2017-09-16 17:45:46,1.0,9,33
Y,C_ID_e89c04d93d,19,N,0,A,307,M_ID_796ee854c9,2,-0.72211405,2017-10-08 15:16:28,1.0,9,19
Y,C_ID_e89c04d93d,19,N,0,A,683,M_ID_f466c2df91,1,-0.58674021,2017-09-06 21:35:59,1.0,9,34
Y,C_ID_e89c04d93d,19,N,0,A,19,M_ID_166881ab3f,1,-0.7367649,2017-09-29 16:03:56,1.0,9,36
Y,C_ID_2ac41f77b8,140,N,0,A,307,M_ID_a216ec6d06,1,-0.72436803,2018-03-06 11:06:09,1.0,9,19
Y,C_ID_b8e5fef959,69,N,-1,,458,M_ID_d4a306c337,1,0.08538064,2018-01-23 09:27:11,1.0,9,20
Y,C_ID_b8e5fef959,19,N,1,B,842,M_ID_97f0959810,1,-0.73188128,2018-01-26 22:15:52,1.0,9,37
Y,C_ID_054d6b11ef,278,N,0,A,309,M_ID_e3044f64fa,1,-0.68226374,2017-12-09 13:18:05,5.0,5,21
Y,C_ID_054d6b11ef,57,N,0,A,367,M_ID_1e57899243,1,-0.69626845,2017-12-13 16:33:24,5.0,5,16
Y,C_ID_054d6b11ef,344,N,0,A,705,M_ID_ffa2b98132,1,-0.70968713,2017-12-07 17:50:30,2.0,18,33
Y,C_ID_0376eeb1f5,69,N,2,C,222,M_ID_5cea7e02a8,1,0.00441779,2017-12-22 11:14:24,1.0,9,21
Y,C_ID_0b8a7b3bd4,69,N,1,B,879,M_ID_00a6ca8a8a,1,-0.59664268,2018-01-07 00:03:14,1.0,9,29
Y,C_ID_0b8a7b3bd4,333,N,3,C,419,M_ID_57af90d631,1,-0.59664268,2018-01-11 11:53:07,5.0,21,1
Y,C_ID_0b8a7b3bd4,160,N,4,C,793,M_ID_faf0ba7705,1,-0.44637756,2018-01-13 19:29:03,5.0,21,38
Y,C_ID_edf86acb6c,69,N,0,A,414,M_ID_3792a0ff3a,2,-0.38197393,2018-02-10 15:10:28,1.0,9,29
Y,C_ID_edf86acb6c,159,N,0,A,511,M_ID_5570cc156f,2,-0.72812466,2018-02-11 22:23:01,1.0,9,7
Y,C_ID_edf86acb6c,159,N,0,A,80,M_ID_6377dcfbac,2,-0.71159549,2018-02-12 18:42:14,1.0,9,37
Y,C_ID_edf86acb6c,69,N,0,A,307,M_ID_e8bc2bc51e,2,-0.72587068,2018-02-11 00:28:05,1.0,9,19
Y,C_ID_edf86acb6c,159,N,0,A,367,M_ID_ec70993e19,2,-0.70633621,2018-02-12 17:47:20,1.0,9,16
Y,C_ID_edf86acb6c,69,N,0,A,68,M_ID_879f625c89,2,-0.55156314,2018-02-10 14:06:47,1.0,9,27
Y,C_ID_edf86acb6c,69,N,0,A,278,M_ID_f86439cec0,2,-0.67417948,2018-02-10 01:06:37,1.0,9,37
Y,C_ID_e56aaa2eb1,69,N,0,A,307,M_ID_dda6acaee1,2,-0.45085546,2018-04-03 10:01:21,1.0,9,19
Y,C_ID_20facbf637,69,N,1,B,879,M_ID_00a6ca8a8a,1,-0.22097988,2017-12-04 17:31:09,1.0,9,29
Y,C_ID_20facbf637,102,N,10,C,529,M_ID_2e771b5e9c,1,-0.0154172,2017-12-18 17:02:54,2.0,23,20
Y,C_ID_20facbf637,102,N,3,C,45,M_ID_0d1afa99b2,2,-0.22999579,2018-01-03 12:19:32,2.0,23,18
Y,C_ID_20facbf637,102,N,1,B,813,M_ID_28fcfeebab,2,-0.48965391,2018-01-25 17:33:38,2.0,23,29
Y,C_ID_20facbf637,102,N,3,C,273,M_ID_9216295e1e,1,0.14867231,2017-12-07 14:49:58,2.0,23,20
Y,C_ID_20facbf637,102,N,1,B,307,M_ID_2fb026801d,1,-0.60513266,2017-12-01 17:18:05,2.0,23,19
Y,C_ID_20facbf637,102,N,1,B,705,M_ID_4ddd555afb,2,-0.58511734,2018-01-03 20:09:29,2.0,23,33
Y,C_ID_20facbf637,102,N,1,B,411,M_ID_80e8e5e4f9,2,-0.66576463,2018-01-08 19:14:45,2.0,23,21
Y,C_ID_20facbf637,102,N,1,B,2,M_ID_9d44b1fa3b,1,-0.65674872,2017-12-18 17:45:16,2.0,23,20
Y,C_ID_147d4492fd,69,N,1,B,683,M_ID_2637773dd2,1,-0.67778584,2017-11-16 00:46:45,1.0,9,34
Y,C_ID_147d4492fd,69,N,1,B,705,M_ID_34aee4230f,1,-0.49698685,2017-11-01 15:25:48,1.0,9,33
Y,C_ID_147d4492fd,69,N,1,B,33,M_ID_a0c228f362,1,-0.65674872,2017-11-03 17:27:43,1.0,9,29
Y,C_ID_147d4492fd,69,N,1,B,80,M_ID_9688f2dc26,1,-0.72136273,2017-11-04 23:19:36,1.0,9,37
Y,C_ID_147d4492fd,-1,Y,1,B,834,M_ID_29ec8d2ab8,1,-0.58477173,2017-11-07 03:16:29,,-1,27
Y,C_ID_147d4492fd,69,N,1,B,834,M_ID_89d306f9ff,1,-0.66430706,2017-11-04 23:16:06,1.0,9,27
Y,C_ID_0d41261778,155,N,1,B,506,M_ID_660defa092,2,-0.68827435,2018-02-22 09:30:31,1.0,9,30
Y,C_ID_0d41261778,69,N,1,B,879,M_ID_00a6ca8a8a,2,-0.7352322,2018-02-25 12:01:50,1.0,9,29
Y,C_ID_0d41261778,69,N,1,B,606,M_ID_cd2c0b07e9,2,-0.70182826,2018-02-27 15:11:05,1.0,9,17
Y,C_ID_0d41261778,155,N,1,B,80,M_ID_dae9744cd6,2,-0.69957428,2018-02-25 12:15:05,1.0,9,37
Y,C_ID_4ff61c1d5d,331,N,0,A,705,M_ID_6d79d3d31b,1,-0.11958098,2017-11-24 15:20:22,1.0,16,33
Y,C_ID_4ff61c1d5d,60,N,0,A,884,M_ID_b92d3ae54d,1,0.19375184,2017-11-22 23:52:16,1.0,16,27
Y,C_ID_4ff61c1d5d,333,N,0,A,87,M_ID_82402ab7ed,1,0.01035327,2017-11-27 12:13:16,5.0,21,27
Y,C_ID_4ff61c1d5d,331,N,0,A,34,M_ID_f9d1c34802,1,-0.44637756,2017-11-23 00:00:00,1.0,16,38
Y,C_ID_4ff61c1d5d,69,N,0,A,561,M_ID_50f575c681,1,-0.59664268,2017-11-28 11:56:42,1.0,9,7
Y,C_ID_4ff61c1d5d,331,N,0,A,705,M_ID_7ff9cb7e9a,1,-0.59275081,2017-11-24 16:00:41,1.0,16,33
Y,C_ID_4ff61c1d5d,344,N,0,A,705,M_ID_58a5a5bced,1,-0.55531977,2017-11-01 00:00:00,2.0,18,33
Y,C_ID_4ff61c1d5d,331,N,0,A,307,M_ID_cd619d5a60,2,-0.67177524,2017-12-03 19:47:38,1.0,16,19
Y,C_ID_4ff61c1d5d,331,N,0,A,34,M_ID_f9d1c34802,1,-0.10076779,2017-11-23 00:00:00,1.0,16,38
Y,C_ID_4ff61c1d5d,331,N,0,A,307,M_ID_4048761293,1,-0.40427327,2017-11-25 00:00:00,1.0,16,19
Y,C_ID_4ff61c1d5d,60,N,0,A,437,M_ID_91fb2c5e57,1,1.00557417,2017-11-22 23:12:09,1.0,16,15
Y,C_ID_425f9841d9,69,N,1,B,307,M_ID_ea46522b61,1,-0.67177524,2017-06-27 11:22:48,1.0,9,19
Y,C_ID_425f9841d9,333,N,6,C,412,M_ID_0738bd8b18,1,0.72569036,2017-06-23 12:07:44,1.0,9,18
Y,C_ID_425f9841d9,213,N,3,C,411,M_ID_d5480b8421,1,-0.35651902,2017-06-10 10:45:47,1.0,9,21
Y,C_ID_425f9841d9,69,N,1,B,307,M_ID_f58161da47,1,-0.55156314,2017-06-29 09:29:22,1.0,9,19
Y,C_ID_425f9841d9,-1,Y,6,C,550,M_ID_09d7a200d1,1,0.60106047,2017-06-27 09:49:07,,-1,3
Y,C_ID_f7bc86e00e,19,N,1,B,507,M_ID_7f6af5be81,1,-0.71954452,2018-01-08 16:16:16,1.0,9,14
Y,C_ID_f7bc86e00e,-1,Y,1,B,302,M_ID_b9f9332438,2,-0.74505953,2018-02-16 20:06:35,,-1,22
Y,C_ID_f7bc86e00e,149,N,1,B,68,M_ID_ad49138777,2,-0.1193105,2018-02-09 14:53:12,1.0,9,27
Y,C_ID_b06c8306ad,333,N,1,B,705,M_ID_044db7e7ce,1,-0.41261299,2018-01-31 19:03:21,5.0,21,33
Y,C_ID_b06c8306ad,333,N,1,B,367,M_ID_89b935a63a,1,-0.66911554,2018-01-31 16:04:35,5.0,21,16
Y,C_ID_b06c8306ad,-1,Y,1,B,574,M_ID_6f274b9340,2,-0.74089719,2018-02-14 14:38:56,,-1,22
Y,C_ID_b06c8306ad,160,N,1,B,561,M_ID_f2045dd267,2,-0.5103905,2018-02-12 12:23:05,5.0,21,7
Y,C_ID_b06c8306ad,-1,Y,2,C,834,M_ID_29ec8d2ab8,2,-0.17056594,2018-02-15 22:40:40,,-1,27
