authorized_flag,card_id,city_id,category_1,installments,category_3,merchant_category_id,merchant_id,month_lag,purchase_amount,purchase_date,category_2,state_id,subsector_id
Y,C_ID_b06c8306ad,69,N,3,C,879,M_ID_00a6ca8a8a,2,-0.50649863,2018-02-10 19:37:04,1.0,9,29
Y,C_ID_b06c8306ad,333,N,1,B,705,M_ID_3184fe8235,2,-0.69342844,2018-02-11 08:44:54,5.0,21,33
Y,C_ID_af8e8c0211,226,N,0,A,299,M_ID_d9544344bf,2,-0.52151012,2018-01-23 16:56:43,1.0,16,41
Y,C_ID_af8e8c0211,226,N,0,A,278,M_ID_2795f4e10d,2,-0.70553981,2018-01-23 12:52:13,1.0,16,37
Y,C_ID_970c16ce36,248,N,1,B,367,M_ID_a4ae7afbf3,2,-0.66725226,2018-01-11 11:40:46,1.0,15,16
Y,C_ID_4eb8352d7e,-1,Y,1,B,506,M_ID_5fb345eca8,1,-0.59814533,2018-01-25 09:01:27,,-1,30
Y,C_ID_4eb8352d7e,108,N,1,B,80,M_ID_79671e1f4a,1,-0.65855191,2018-01-22 19:41:34,1.0,15,37
Y,C_ID_4eb8352d7e,231,N,2,C,489,M_ID_121b2a826c,1,0.91186884,2018-01-25 11:28:07,1.0,9,16
Y,C_ID_1429addec8,22,N,1,B,81,M_ID_6ad7bc678e,1,-0.70032561,2018-03-23 15:11:26,1.0,16,29
Y,C_ID_1429addec8,22,N,1,B,422,M_ID_1423ec13bd,1,-0.59679294,2018-03-05 12:39:46,1.0,16,27
Y,C_ID_1429addec8,22,N,1,B,529,M_ID_7578bffb67,1,-0.65674872,2018-03-14 10:24:52,1.0,16,20
Y,C_ID_1429addec8,22,N,1,B,87,M_ID_5a0f0294fa,1,-0.15546429,2018-03-07 18:24:50,1.0,16,27
Y,C_ID_1429addec8,22,N,1,B,607,M_ID_04c8a4d34f,1,-0.56660468,2018-03-24 16:18:22,1.0,16,29
Y,C_ID_1429addec8,22,N,1,B,813,M_ID_bbe36b4ea8,1,-0.70979231,2018-03-14 13:57:04,1.0,16,29
Y,C_ID_1429addec8,22,N,1,B,518,M_ID_ec1f9d8c1d,1,-0.71009284,2018-03-08 08:14:12,1.0,16,27
Y,C_ID_1429addec8,22,N,1,B,478,M_ID_fade050da8,1,-0.54555254,2018-03-08 11:57:24,1.0,16,7
Y,C_ID_1429addec8,331,N,1,B,278,M_ID_7a9090cbbc,1,-0.70633621,2018-03-02 18:51:33,1.0,16,37
Y,C_ID_1429addec8,22,N,1,B,506,M_ID_d488087680,1,-0.59874639,2018-03-08 10:55:26,1.0,16,30
Y,C_ID_1429addec8,22,N,1,B,68,M_ID_4de7cfbe51,1,-0.55036102,2018-03-07 17:48:21,1.0,16,27
Y,C_ID_1429addec8,22,N,1,B,417,M_ID_d6baefbcc0,1,-0.67177524,2018-03-14 10:35:31,1.0,16,27
Y,C_ID_1429addec8,22,N,3,C,884,M_ID_5d69d93b10,1,0.55318601,2018-03-08 11:05:54,1.0,16,27
Y,C_ID_1429addec8,22,N,1,B,63,M_ID_4f5adc9c3b,1,-0.67222603,2018-03-08 10:48:36,1.0,16,27
Y,C_ID_1429addec8,270,N,1,B,705,M_ID_812d8a200e,1,-0.03675485,2018-03-16 19:37:17,1.0,16,33
Y,C_ID_24bce766f5,158,N,1,B,307,M_ID_db01e62e4b,1,-0.67177524,2018-03-15 11:55:02,1.0,15,19
Y,C_ID_24bce766f5,158,N,1,B,763,M_ID_e9331e3a4e,2,-0.50648361,2018-04-12 19:54:48,1.0,15,36
Y,C_ID_24bce766f5,158,N,-1,,840,M_ID_8bac189abf,1,-0.55156314,2018-03-12 08:06:19,1.0,15,20
Y,C_ID_24bce766f5,158,N,1,B,111,M_ID_42195145ba,1,-0.64187248,2018-03-11 20:26:41,1.0,15,36
Y,C_ID_24bce766f5,158,N,1,B,108,M_ID_1b93ca1ac8,2,0.9673918,2018-04-06 19:31:25,1.0,15,34
Y,C_ID_24bce766f5,158,N,1,B,278,M_ID_96ab2b6f77,2,-0.19268496,2018-04-11 21:20:31,1.0,15,37
Y,C_ID_24bce766f5,-1,Y,3,C,458,M_ID_f266a5820c,2,-0.69581766,2018-04-10 09:54:37,,-1,20
Y,C_ID_24bce766f5,158,N,1,B,14,M_ID_04c8db141b,2,-0.67177524,2018-04-12 20:01:41,1.0,15,31
Y,C_ID_24bce766f5,-1,Y,1,B,706,M_ID_d6e1574a91,1,-0.59694321,2018-03-13 12:59:07,,-1,26
Y,C_ID_24bce766f5,158,N,1,B,278,M_ID_1a5347b321,2,-0.66606516,2018-04-05 21:10:31,1.0,15,37
Y,C_ID_24bce766f5,-1,Y,3,C,637,M_ID_57e97f6546,2,-0.30062039,2018-04-11 13:06:17,,-1,37
Y,C_ID_22d40c59ff,310,N,3,C,813,M_ID_c97b2e90d6,1,-0.40129802,2017-08-10 15:00:11,5.0,5,29
Y,C_ID_22d40c59ff,310,N,3,C,222,M_ID_c5d03e5a8d,1,-0.03164583,2017-08-16 12:44:42,5.0,5,21
Y,C_ID_6356b5600c,69,N,0,A,45,M_ID_4e461f7e14,1,-0.44637756,2018-03-08 18:04:11,1.0,9,18
Y,C_ID_f2a0a48179,158,N,1,B,80,M_ID_f56dfec997,1,-0.71850769,2017-12-14 20:06:31,1.0,15,37
Y,C_ID_f2a0a48179,69,N,1,B,561,M_ID_50f575c681,1,0.00441779,2017-12-21 11:22:58,1.0,9,7
Y,C_ID_f2a0a48179,158,N,1,B,690,M_ID_462252c479,1,-0.61168422,2017-12-14 19:51:24,1.0,15,1
Y,C_ID_f2a0a48179,158,N,1,B,80,M_ID_cd62c2c781,1,-0.73037863,2017-12-14 21:14:01,1.0,15,37
Y,C_ID_71667c4f3d,60,N,1,B,705,M_ID_29d496f9bb,1,-0.70812437,2017-08-02 20:33:28,1.0,16,33
Y,C_ID_71667c4f3d,60,N,1,B,420,M_ID_6f2a03bb84,2,-0.70934152,2017-09-23 14:34:57,1.0,16,31
Y,C_ID_415834847a,187,N,3,C,422,M_ID_f10ad79ff0,2,-0.44938286,2018-02-03 12:48:02,1.0,15,27
Y,C_ID_415834847a,187,N,-1,,19,M_ID_c95b0e778d,2,-0.53052603,2018-02-03 10:06:09,1.0,15,36
Y,C_ID_415834847a,-1,Y,3,C,690,M_ID_c9855bf3e3,1,-0.61467449,2018-01-06 13:43:41,,-1,1
Y,C_ID_415834847a,187,N,1,B,19,M_ID_2dc1d59ded,2,-0.65683888,2018-02-03 11:36:39,1.0,15,36
Y,C_ID_b91bbd4007,213,N,0,A,884,M_ID_aa05392fed,2,-0.72588571,2018-04-12 11:58:39,1.0,9,27
Y,C_ID_b91bbd4007,213,N,0,A,705,M_ID_c2988f09f6,2,-0.67180529,2018-04-04 09:24:59,1.0,9,33
Y,C_ID_b91bbd4007,213,N,0,A,506,M_ID_e304234eb9,2,-0.70182826,2018-04-06 10:35:19,1.0,9,30
Y,C_ID_b91bbd4007,213,N,0,A,307,M_ID_39c44fa9c9,1,-0.70934152,2018-03-30 19:57:27,1.0,9,19
Y,C_ID_b91bbd4007,213,N,0,A,623,M_ID_c328fb8848,2,-0.726622,2018-04-13 06:43:30,1.0,9,4
Y,C_ID_b91bbd4007,213,N,0,A,367,M_ID_582e661670,2,-0.66878496,2018-04-06 11:57:33,1.0,9,16
Y,C_ID_788b8938ac,69,N,1,B,19,M_ID_1d52a8b6fd,1,-0.59814533,2017-10-03 00:00:00,1.0,9,36
Y,C_ID_788b8938ac,69,N,1,B,80,M_ID_2ffea1f8a8,1,-0.63120365,2017-10-01 00:06:48,1.0,9,37
Y,C_ID_788b8938ac,69,N,1,B,307,M_ID_48b0be386c,1,-0.58546295,2017-10-25 01:46:50,1.0,9,19
Y,C_ID_788b8938ac,69,N,1,B,560,M_ID_147d63d1a6,1,-0.72720804,2017-10-24 10:41:11,1.0,9,34
Y,C_ID_788b8938ac,69,N,1,B,180,M_ID_c5e4ba67a6,1,-0.71003274,2017-10-02 20:56:54,1.0,9,20
Y,C_ID_788b8938ac,291,N,1,B,560,M_ID_a522c0191e,1,-0.52767099,2017-10-04 10:17:03,1.0,9,34
Y,C_ID_4dcdeb27e4,69,N,0,A,195,M_ID_cf11313855,1,-0.70197853,2018-03-01 18:24:41,1.0,9,34
Y,C_ID_4dcdeb27e4,314,N,0,A,367,M_ID_9c594c3a0d,1,-0.71966473,2018-03-01 12:38:37,1.0,9,16
Y,C_ID_4dcdeb27e4,19,N,0,A,19,M_ID_4926011879,1,-0.733985,2018-03-05 09:05:25,1.0,9,36
Y,C_ID_4dcdeb27e4,69,N,0,A,68,M_ID_879f625c89,1,-0.65674872,2018-03-07 13:59:52,1.0,9,27
Y,C_ID_2a1cdd5aad,88,N,0,A,278,M_ID_1ff1be27c4,2,-0.74239984,2018-04-03 14:27:26,1.0,16,37
Y,C_ID_2a1cdd5aad,88,N,0,A,683,M_ID_1449f22bfb,1,-0.74164852,2018-03-19 12:42:11,1.0,16,34
Y,C_ID_09270f11b9,57,N,0,A,842,M_ID_4db7db8784,2,-0.70934152,2018-01-07 12:45:14,5.0,5,37
Y,C_ID_0b9624e4f6,333,N,0,A,690,M_ID_cf232cd5ab,2,-0.66160229,2018-04-04 17:23:54,1.0,9,1
Y,C_ID_0b9624e4f6,333,N,0,A,278,M_ID_d855771cd9,1,-0.73518712,2018-03-19 08:02:26,1.0,9,37
Y,C_ID_0b9624e4f6,242,N,0,A,560,M_ID_e7ad585741,2,-0.73608871,2018-04-04 12:40:44,1.0,9,34
Y,C_ID_01ec64d5bf,-1,Y,1,B,818,M_ID_814d0c2571,2,-0.49295975,2018-04-08 11:48:25,,-1,12
Y,C_ID_5e18d1d376,275,N,0,A,842,M_ID_bec4782470,2,-0.48785073,2017-08-31 15:18:44,1.0,15,37
Y,C_ID_5e18d1d376,193,N,0,A,774,M_ID_2dc4ffe160,1,-0.52151012,2017-07-08 13:11:55,1.0,15,29
Y,C_ID_5e18d1d376,69,N,0,A,879,M_ID_00a6ca8a8a,1,-0.72887598,2017-07-13 05:15:57,1.0,9,29
Y,C_ID_5e18d1d376,275,N,0,A,307,M_ID_af4b9a1a52,1,-0.67177524,2017-07-04 09:22:11,1.0,15,19
Y,C_ID_5e18d1d376,193,N,0,A,80,M_ID_22b2db9a27,1,-0.65674872,2017-07-08 16:18:01,1.0,15,37
Y,C_ID_5e18d1d376,253,N,0,A,884,M_ID_5eca7126d1,1,-0.52992496,2017-07-31 12:49:19,1.0,15,27
Y,C_ID_5e18d1d376,193,N,0,A,307,M_ID_1bbb18a022,1,-0.67177524,2017-07-08 16:48:14,1.0,15,19
Y,C_ID_5e18d1d376,193,N,0,A,68,M_ID_28ac104696,1,-0.30572941,2017-07-07 19:08:50,1.0,15,27
Y,C_ID_5e18d1d376,193,N,0,A,842,M_ID_2279aac90f,1,-0.69318802,2017-07-13 00:48:23,1.0,15,37
Y,C_ID_5e18d1d376,275,N,0,A,506,M_ID_bbd7da94f2,1,-0.69417977,2017-07-11 10:53:29,1.0,15,30
Y,C_ID_5e18d1d376,333,N,0,A,437,M_ID_7bf4fcc202,1,-0.44167426,2017-07-30 12:03:21,5.0,21,15
Y,C_ID_5e18d1d376,275,N,0,A,367,M_ID_156f042915,1,-0.6057788,2017-07-10 21:52:02,1.0,15,16
Y,C_ID_ac073368fb,88,N,1,B,307,M_ID_fb0aedca18,2,-0.71685477,2018-03-04 21:31:26,1.0,16,19
Y,C_ID_ac073368fb,88,N,1,B,38,M_ID_22662705bd,1,-0.73188128,2018-02-12 23:23:17,1.0,16,7
Y,C_ID_ac073368fb,88,N,1,B,360,M_ID_7acb0cf191,1,-0.63496028,2018-02-12 12:16:01,1.0,16,34
Y,C_ID_ef93d02c7d,25,N,3,C,437,M_ID_89af543a03,2,-0.49919575,2018-03-07 11:47:43,3.0,7,15
Y,C_ID_ef93d02c7d,331,N,1,B,705,M_ID_683f6cd2a6,1,-0.726051,2018-02-21 15:27:35,1.0,16,33
Y,C_ID_ef93d02c7d,25,N,1,B,307,M_ID_9ce941a7dc,2,-0.68680175,2018-03-22 12:58:51,3.0,7,19
Y,C_ID_ef93d02c7d,331,N,1,B,222,,2,-0.72992784,2018-03-14 05:08:38,1.0,16,21
Y,C_ID_6b423a659f,149,N,1,B,683,M_ID_35f7b6bc1b,1,-0.7131883,2018-01-06 20:19:08,5.0,20,34
Y,C_ID_6b423a659f,149,N,1,B,307,M_ID_9c708e1970,1,-0.73112996,2018-01-01 23:49:46,5.0,20,19
Y,C_ID_6b423a659f,149,N,1,B,307,M_ID_5ab273142c,1,-0.71685477,2018-01-11 14:16:24,5.0,20,19
Y,C_ID_6b423a659f,334,N,1,B,80,M_ID_b14e3b5391,1,-0.70596055,2018-01-01 19:34:10,5.0,20,37
Y,C_ID_6b423a659f,334,N,1,B,307,M_ID_af0e2a53a3,1,-0.68681677,2018-01-01 12:48:42,5.0,20,19
Y,C_ID_4e4f67afac,87,N,3,C,340,M_ID_08371d32cf,1,-0.23119791,2018-01-18 15:29:20,3.0,11,9
Y,C_ID_cb6146ef47,87,N,1,B,80,M_ID_e36bc82713,1,-0.72887598,2017-11-21 14:12:12,3.0,11,37
Y,C_ID_cb6146ef47,87,N,2,C,87,M_ID_e8ada0f70c,1,-0.53683716,2017-11-07 21:54:35,3.0,11,27
Y,C_ID_cb6146ef47,87,N,3,C,506,M_ID_a8aabcb57d,1,-0.59123313,2017-11-17 00:28:53,3.0,11,30
Y,C_ID_cb6146ef47,69,N,1,B,383,M_ID_ebbdb42da6,1,-0.29611244,2017-11-14 14:41:59,1.0,9,2
Y,C_ID_cb6146ef47,87,N,3,C,222,M_ID_a8ce2f3fe1,1,-0.46140407,2017-11-17 19:18:50,3.0,11,21
Y,C_ID_cb6146ef47,87,N,1,B,195,M_ID_61ef46dc34,1,-0.71685477,2017-11-25 16:22:37,3.0,11,34
Y,C_ID_cb6146ef47,87,N,1,B,454,M_ID_55a57c43f9,1,-0.73714056,2017-11-21 00:18:55,3.0,11,39
Y,C_ID_cb6146ef47,69,N,1,B,755,M_ID_8fadd601d2,1,-0.71685477,2017-11-27 13:44:59,1.0,9,8
Y,C_ID_cb6146ef47,87,N,1,B,705,M_ID_9cbbb5f795,1,-0.70197853,2017-11-06 22:28:31,3.0,11,33
Y,C_ID_cb6146ef47,87,N,1,B,130,M_ID_74baddac21,2,-0.70182826,2017-12-01 18:23:00,3.0,11,41
Y,C_ID_cb6146ef47,87,N,1,B,884,M_ID_1c2bcd73d8,1,-0.6266957,2017-11-21 00:09:28,3.0,11,27
Y,C_ID_cb6146ef47,87,N,1,B,367,M_ID_6c1b54f7ae,1,-0.68300004,2017-11-23 20:00:21,3.0,11,16
Y,C_ID_cb6146ef47,69,N,1,B,561,M_ID_50f575c681,2,-0.6266957,2017-12-03 00:40:14,1.0,9,7
Y,C_ID_cb6146ef47,87,N,1,B,195,M_ID_3208f46c83,1,-0.69649385,2017-11-21 15:20:32,3.0,11,34
Y,C_ID_cb6146ef47,87,N,1,B,419,M_ID_b965515ec1,1,-0.70528436,2017-11-09 00:00:00,3.0,11,1
Y,C_ID_cb6146ef47,2,N,1,B,307,M_ID_9a44bdc6f3,1,-0.45760236,2017-11-18 00:00:00,3.0,11,19
Y,C_ID_cb6146ef47,87,N,-1,,434,M_ID_a44f8af310,1,-0.5861692,2017-11-22 00:00:00,3.0,11,32
Y,C_ID_9902f6158e,69,N,1,B,705,M_ID_b5b80addf5,2,-0.60457668,2018-01-27 18:42:51,1.0,9,33
Y,C_ID_9902f6158e,69,N,1,B,840,,1,0.75574338,2017-12-27 13:04:52,1.0,9,20
Y,C_ID_9902f6158e,69,N,1,B,650,M_ID_9748fcc3c9,2,-0.64623017,2018-01-27 14:15:43,1.0,9,29
Y,C_ID_9830d11773,117,N,1,B,307,M_ID_3d307098b9,1,-0.55156314,2017-10-18 14:17:34,4.0,13,19
Y,C_ID_9830d11773,286,N,10,C,836,M_ID_ebb6390bff,1,0.95552086,2017-10-10 14:22:29,3.0,3,5
Y,C_ID_9830d11773,277,N,1,B,307,M_ID_9e32edbf70,1,-0.70182826,2017-10-06 00:00:00,4.0,13,19
Y,C_ID_9830d11773,277,N,1,B,705,M_ID_ea64e49152,1,-0.5958613,2017-10-17 02:00:00,4.0,13,33
Y,C_ID_9830d11773,277,N,1,B,560,M_ID_490f186c5a,2,-0.72687746,2017-11-03 19:05:59,4.0,13,34
Y,C_ID_9830d11773,277,N,1,B,80,M_ID_0b7a2c2831,1,-0.6883044,2017-10-14 00:08:54,4.0,13,37
Y,C_ID_9830d11773,277,N,1,B,80,M_ID_a889edb2e4,2,-0.71415,2017-11-10 15:27:10,4.0,13,37
Y,C_ID_3691365581,-1,Y,1,B,879,M_ID_9139332ccc,1,-0.74304598,2018-01-15 21:22:07,,-1,29
Y,C_ID_3691365581,-1,Y,1,B,755,M_ID_57df19bf28,1,-0.70934152,2018-01-16 10:23:14,,-1,8
Y,C_ID_3691365581,-1,Y,3,C,879,M_ID_00a6ca8a8a,1,-0.32759298,2018-01-12 16:13:43,,-1,29
Y,C_ID_3691365581,69,N,3,C,561,M_ID_50f575c681,1,-0.34569993,2018-01-02 14:06:20,1.0,9,7
Y,C_ID_3691365581,-1,Y,3,C,879,M_ID_ef87dd1879,1,-0.56741611,2018-01-10 15:21:39,,-1,29
Y,C_ID_86329d1ee4,88,N,1,B,80,M_ID_affd76b1ef,1,-0.65704925,2017-12-22 15:15:03,1.0,16,37
Y,C_ID_86329d1ee4,88,N,1,B,415,M_ID_a0db6b7565,2,-0.39679007,2018-01-12 12:24:53,1.0,16,18
Y,C_ID_86329d1ee4,88,N,1,B,278,M_ID_5aeaf80a00,2,-0.70409726,2018-01-13 01:25:28,1.0,16,37
Y,C_ID_86329d1ee4,60,N,1,B,360,M_ID_b465ba93e5,2,-0.46140407,2018-01-13 16:39:22,1.0,16,34
Y,C_ID_ea9b8dbeab,-1,Y,1,B,302,M_ID_e8205e37ae,1,-0.60671044,2017-11-14 14:33:02,,-1,22
Y,C_ID_ea9b8dbeab,69,N,2,C,289,M_ID_3400811885,1,-0.52166038,2017-11-24 14:58:03,1.0,9,27
Y,C_ID_ea9b8dbeab,69,N,2,C,884,M_ID_d13262f4b0,1,-0.371245,2017-11-24 15:19:35,1.0,9,27
Y,C_ID_ea9b8dbeab,69,N,1,B,606,M_ID_cd2c0b07e9,1,-0.70333091,2017-11-21 15:17:43,1.0,9,17
Y,C_ID_ea9b8dbeab,69,N,1,B,561,M_ID_50f575c681,1,-0.61016654,2017-11-16 11:32:18,1.0,9,7
Y,C_ID_ea9b8dbeab,69,N,1,B,80,M_ID_730e2a5ade,1,-0.6883044,2017-11-24 19:13:29,1.0,9,37
Y,C_ID_ea9b8dbeab,69,N,1,B,454,M_ID_6b718b517f,1,-0.71685477,2017-11-11 00:00:00,1.0,9,39
Y,C_ID_ea9b8dbeab,-1,Y,-1,,840,M_ID_bfa95673d2,1,-0.50660382,2017-11-20 00:00:00,,-1,20
Y,C_ID_ea9b8dbeab,-1,Y,4,C,215,M_ID_32e5443390,1,-0.34684195,2017-11-17 23:03:48,,-1,21
Y,C_ID_f5a15b33a6,294,N,1,B,705,M_ID_8e79577498,2,-0.64390106,2018-02-10 08:49:09,1.0,9,33
Y,C_ID_f5a15b33a6,69,N,1,B,755,M_ID_445742726b,1,-0.72436803,2018-01-24 15:56:22,1.0,9,8
Y,C_ID_f5a15b33a6,294,N,-1,,419,M_ID_23f95265fc,1,-0.40430333,2018-01-13 07:47:10,1.0,9,1
Y,C_ID_f5a15b33a6,294,N,1,B,367,M_ID_0e8091f9aa,2,-0.72436803,2018-02-10 12:23:15,1.0,9,16
Y,C_ID_f5a15b33a6,294,N,1,B,560,M_ID_0bfab265be,1,-0.72962731,2018-01-18 18:17:31,1.0,9,34
Y,C_ID_2c24cd6cb5,-1,Y,1,B,574,M_ID_6f274b9340,1,-0.74239984,2017-07-01 20:31:32,,-1,22
Y,C_ID_63a52ce10d,246,N,1,B,307,M_ID_8440692db3,1,-0.56658965,2018-01-19 20:04:50,3.0,1,19
Y,C_ID_63a52ce10d,246,N,1,B,367,M_ID_a2c2abb7aa,1,-0.71986007,2018-01-29 19:34:26,3.0,1,16
Y,C_ID_3f3a0021c6,-1,Y,6,C,574,M_ID_39526b2fa0,1,-0.12481021,2018-01-20 08:07:58,,-1,22
Y,C_ID_8fca24cfa4,88,N,1,B,557,M_ID_2fcd7efe49,1,-0.61918245,2017-12-23 13:09:33,1.0,16,29
Y,C_ID_8fca24cfa4,253,N,1,B,80,M_ID_65343d0267,1,-0.72887598,2017-12-15 20:40:44,1.0,15,37
Y,C_ID_8fca24cfa4,88,N,1,B,299,M_ID_9008ed9a18,1,-0.59476436,2017-12-13 15:57:29,1.0,16,41
Y,C_ID_8fca24cfa4,88,N,1,B,705,M_ID_f1480cd2d8,2,-0.67027259,2018-01-04 20:18:04,1.0,16,33
Y,C_ID_8fca24cfa4,88,N,1,B,557,M_ID_df6d3065f3,1,-0.67252656,2017-12-04 12:14:18,1.0,16,29
Y,C_ID_8fca24cfa4,138,N,1,B,367,M_ID_2857277b5c,1,-0.71399973,2017-12-20 15:23:26,1.0,15,16
Y,C_ID_8afa7ffbb3,137,N,1,B,80,M_ID_fd1f12c3f8,1,-0.72887598,2017-12-22 10:59:00,3.0,19,37
Y,C_ID_8afa7ffbb3,137,N,-1,,45,M_ID_2039a76d7f,1,-0.60565858,2017-12-27 10:07:26,3.0,19,18
Y,C_ID_8afa7ffbb3,-1,Y,3,C,509,M_ID_9ebb608c38,2,-0.59368245,2018-01-14 19:46:38,,-1,37
Y,C_ID_8afa7ffbb3,330,N,1,B,356,M_ID_f86ffb3f2c,1,-0.72277522,2017-12-22 08:41:09,3.0,17,21
Y,C_ID_8afa7ffbb3,137,N,1,B,437,M_ID_f296e68c27,2,-0.61709376,2018-01-24 14:38:06,3.0,19,15
Y,C_ID_8afa7ffbb3,-1,Y,1,B,755,M_ID_57df19bf28,1,-0.71685477,2017-12-11 11:24:28,,-1,8
Y,C_ID_8afa7ffbb3,137,N,1,B,763,M_ID_bedfacee3a,2,-0.68695201,2018-01-24 14:45:15,3.0,19,36
Y,C_ID_8afa7ffbb3,137,N,1,B,307,M_ID_59e680d9f2,1,-0.68680175,2017-12-12 15:31:39,3.0,19,19
Y,C_ID_8afa7ffbb3,137,N,1,B,111,M_ID_feb1b53221,1,-0.62684597,2017-12-09 16:47:49,3.0,19,36
Y,C_ID_f671b78098,17,N,1,B,422,M_ID_888d584f95,2,-0.72436803,2018-01-13 17:51:04,4.0,22,27
Y,C_ID_f671b78098,17,N,1,B,278,M_ID_87759e901b,2,-0.68544936,2018-01-18 23:02:36,4.0,22,37
