authorized_flag,card_id,city_id,category_1,installments,category_3,merchant_category_id,merchant_id,month_lag,purchase_amount,purchase_date,category_2,state_id,subsector_id
Y,C_ID_f671b78098,17,N,1,B,80,M_ID_8fb86c8dbe,2,-0.70934152,2018-01-13 18:11:34,4.0,22,37
Y,C_ID_f671b78098,17,N,1,B,80,M_ID_21c718ecdd,2,-0.6913097,2018-01-23 10:55:38,4.0,22,37
Y,C_ID_f671b78098,17,N,1,B,506,M_ID_f23ea24221,2,-0.68394671,2018-01-11 10:47:30,4.0,22,30
Y,C_ID_f671b78098,17,N,1,B,705,M_ID_f38d8571df,2,-0.72292548,2018-01-11 08:52:08,4.0,22,33
Y,C_ID_f671b78098,17,N,1,B,783,M_ID_2dabbbd2b4,2,-0.65374342,2018-01-22 10:17:06,4.0,22,19
Y,C_ID_f671b78098,251,N,1,B,278,M_ID_7f67be26fa,2,-0.51434247,2018-01-23 20:49:24,3.0,8,37
Y,C_ID_fb414e0cc4,87,N,0,A,506,M_ID_80a63f2ba5,2,-0.70263969,2018-01-28 14:42:27,3.0,11,30
Y,C_ID_fb414e0cc4,87,N,0,A,367,M_ID_eadef5a95f,1,-0.72376697,2017-12-01 22:07:32,3.0,11,16
Y,C_ID_7fbbccd5cc,69,N,1,B,561,M_ID_50f575c681,1,-0.6594535,2018-03-11 09:25:55,1.0,9,7
Y,C_ID_7fbbccd5cc,158,N,1,B,367,M_ID_2857277b5c,1,-0.694315,2018-03-15 13:57:25,1.0,15,16
Y,C_ID_7fbbccd5cc,158,N,1,B,705,M_ID_aa1a7df31d,1,-0.72590073,2018-03-15 16:45:14,1.0,15,33
Y,C_ID_b82176a13c,200,N,1,B,45,M_ID_7fb9b872a4,1,0.03447082,2018-03-14 07:44:02,2.0,18,18
Y,C_ID_b82176a13c,200,N,-1,,45,M_ID_25f3776fee,1,1.43193642,2018-03-05 14:53:16,2.0,18,18
Y,C_ID_64601c1070,97,N,0,A,309,M_ID_19f2051a39,1,-0.62885952,2018-03-08 17:18:02,3.0,3,21
Y,C_ID_64601c1070,69,N,0,A,879,M_ID_00a6ca8a8a,1,-0.70561494,2018-03-03 12:52:10,1.0,9,29
Y,C_ID_02d2dcd012,19,N,0,A,670,M_ID_b7705ed70a,2,-0.69912349,2018-01-22 09:40:56,1.0,9,32
Y,C_ID_02d2dcd012,189,N,0,A,80,M_ID_3e6021e8eb,1,-0.66000948,2017-12-03 12:03:15,1.0,9,37
Y,C_ID_02d2dcd012,143,N,0,A,506,M_ID_a9d91682ad,1,-0.44893207,2017-12-24 12:06:28,5.0,5,30
Y,C_ID_02d2dcd012,19,N,0,A,34,M_ID_f88614d75e,2,-0.46140407,2018-01-22 07:46:05,1.0,9,38
Y,C_ID_02d2dcd012,19,N,0,A,560,M_ID_9e95d101d5,1,-0.69957428,2017-12-18 13:12:37,1.0,9,34
Y,C_ID_02d2dcd012,19,N,0,A,793,M_ID_da0de48b77,1,-0.59664268,2017-12-24 15:48:12,1.0,9,38
Y,C_ID_02d2dcd012,19,N,1,B,705,M_ID_40272e6819,2,-0.22679514,2018-01-18 19:40:13,1.0,9,33
Y,C_ID_02d2dcd012,19,N,0,A,33,M_ID_58d0d5b4b3,2,-0.58161617,2018-01-22 10:04:44,1.0,9,29
Y,C_ID_02d2dcd012,19,N,0,A,80,M_ID_14e76b6fe6,2,-0.70061111,2018-01-21 12:22:02,1.0,9,37
Y,C_ID_02d2dcd012,19,N,0,A,68,M_ID_82b297b25c,1,-0.71685477,2017-12-24 16:36:49,1.0,9,27
Y,C_ID_02d2dcd012,19,N,0,A,705,M_ID_cc3d4047d7,2,-0.69197087,2018-01-31 09:45:47,1.0,9,33
Y,C_ID_02d2dcd012,19,N,4,C,884,M_ID_ad49138777,2,-0.58522253,2018-01-04 11:09:46,1.0,9,27
Y,C_ID_02d2dcd012,19,N,0,A,544,M_ID_77f461da65,1,-0.67432974,2017-12-20 00:11:28,1.0,9,29
Y,C_ID_02d2dcd012,19,N,5,C,771,M_ID_aaee64f138,1,0.40257528,2017-12-29 08:36:44,1.0,9,31
Y,C_ID_02d2dcd012,19,N,0,A,560,M_ID_d855771cd9,2,-0.67793611,2018-01-18 11:24:00,1.0,9,34
Y,C_ID_fe68bfcbe5,69,N,1,B,574,M_ID_eef8550010,1,-0.66426198,2018-01-14 17:01:30,1.0,9,22
Y,C_ID_fe68bfcbe5,69,N,2,C,769,M_ID_93ddea932d,1,-0.59694321,2018-01-04 13:31:53,1.0,9,32
Y,C_ID_fe68bfcbe5,160,N,1,B,454,M_ID_35898972ed,1,-0.73338393,2018-01-07 15:19:02,5.0,21,39
Y,C_ID_fe68bfcbe5,69,N,1,B,529,M_ID_bda5edd84f,1,4.94663752,2018-01-10 13:36:37,1.0,9,20
Y,C_ID_fe68bfcbe5,69,N,1,B,195,,1,-0.67327789,2018-01-07 13:04:52,1.0,9,34
Y,C_ID_24f9885d3d,69,N,0,A,705,M_ID_f6510e0572,1,-0.6266957,2017-10-08 16:11:02,1.0,9,33
Y,C_ID_24f9885d3d,69,N,0,A,511,M_ID_b794b9d9e8,1,-0.59664268,2017-10-29 07:41:48,1.0,9,7
Y,C_ID_24f9885d3d,69,N,0,A,560,M_ID_940fb4498f,1,-0.73413526,2017-10-14 10:42:14,1.0,9,34
Y,C_ID_24f9885d3d,69,N,0,A,307,M_ID_dc214d001d,1,-0.73491664,2017-10-28 04:51:46,1.0,9,19
Y,C_ID_24f9885d3d,69,N,0,A,87,M_ID_b497d25af8,2,-0.52151012,2017-11-05 00:00:00,1.0,9,27
Y,C_ID_24f9885d3d,69,N,0,A,130,M_ID_c355870ab2,1,-0.694315,2017-10-27 00:00:00,1.0,9,41
Y,C_ID_24f9885d3d,69,N,0,A,419,M_ID_69f80607d1,2,-0.73188128,2017-11-05 15:23:30,1.0,9,1
Y,C_ID_e5a9610d4b,87,N,0,A,273,M_ID_9e7ddbb844,1,-0.71685477,2017-10-28 00:00:00,3.0,11,20
Y,C_ID_cc69956eae,136,N,1,B,703,M_ID_616e655b2f,1,-0.6266957,2017-11-13 00:00:00,4.0,4,29
Y,C_ID_cc69956eae,136,N,3,C,422,M_ID_3fe5fb129e,2,-0.52196091,2017-12-11 11:11:46,4.0,4,27
Y,C_ID_9f9b35896b,24,N,1,B,705,M_ID_0e1ffdf38d,1,-0.65674872,2017-11-04 00:00:00,1.0,9,33
Y,C_ID_9f9b35896b,24,N,1,B,560,M_ID_9400633d37,2,-0.71159549,2017-12-08 08:57:20,1.0,9,34
Y,C_ID_9f9b35896b,-1,Y,12,C,367,M_ID_376d20a149,1,-0.56839284,2017-11-13 14:35:23,,-1,16
Y,C_ID_c5f26d1965,161,N,0,A,561,M_ID_7fb1c224d2,1,-0.57668747,2017-12-22 16:41:27,3.0,3,7
Y,C_ID_c5f26d1965,161,N,0,A,307,M_ID_708543927b,1,-0.71685477,2017-12-21 19:48:17,3.0,3,19
Y,C_ID_ccba6a9c57,-1,Y,1,B,302,M_ID_a986c39b4b,2,-0.63422398,2018-02-15 18:25:18,,-1,22
Y,C_ID_ccba6a9c57,21,N,6,C,309,M_ID_59764e8cb1,1,1.13851372,2018-01-15 19:27:50,1.0,9,21
Y,C_ID_432a6b5c86,322,N,0,A,278,M_ID_930686b78c,1,-0.67042285,2018-03-02 18:42:56,3.0,11,37
Y,C_ID_432a6b5c86,322,N,0,A,307,M_ID_368b9d9662,1,-0.64172221,2018-03-23 17:50:18,3.0,11,19
Y,C_ID_432a6b5c86,322,N,0,A,307,M_ID_733e436c31,1,-0.6266957,2018-03-10 16:11:49,3.0,11,19
Y,C_ID_307420ac7d,11,N,0,A,422,M_ID_819ed2bfe3,2,-0.50648361,2018-04-06 16:00:22,2.0,23,27
Y,C_ID_307420ac7d,11,N,0,A,690,M_ID_e0f8a4be8b,2,-0.46759499,2018-04-02 18:30:29,2.0,23,1
Y,C_ID_307420ac7d,11,N,0,A,420,M_ID_237f73c134,2,-0.53353133,2018-04-07 13:49:42,2.0,23,31
Y,C_ID_307420ac7d,11,N,0,A,703,M_ID_7d6fbafdc4,2,-0.66576463,2018-04-06 15:32:52,2.0,23,29
Y,C_ID_307420ac7d,11,N,0,A,80,M_ID_0ea2b5c409,2,-0.69882296,2018-04-06 00:16:50,2.0,23,37
Y,C_ID_de559035fc,143,N,1,B,560,M_ID_3056b5cb36,1,-0.71685477,2018-03-28 11:27:31,5.0,5,34
Y,C_ID_de559035fc,143,N,1,B,840,M_ID_4cdccc2f97,1,-0.59664268,2018-03-09 08:44:41,5.0,5,20
Y,C_ID_de559035fc,143,N,1,B,45,M_ID_a1e1ee48e9,1,-0.53653663,2018-03-10 09:35:13,5.0,5,18
Y,C_ID_0b6310b6fa,333,N,1,B,705,M_ID_7379149904,1,-0.73912406,2018-01-18 08:35:40,5.0,21,33
Y,C_ID_0b6310b6fa,-1,Y,1,B,302,M_ID_a986c39b4b,2,-0.64323989,2018-02-18 14:46:08,,-1,22
Y,C_ID_99b9269711,148,N,1,B,68,M_ID_c72d06db4c,2,-0.59664268,2018-01-01 23:29:36,3.0,19,27
Y,C_ID_99b9269711,148,N,1,B,278,M_ID_b139159236,1,-0.54705519,2017-12-27 00:02:07,3.0,19,37
Y,C_ID_99b9269711,158,N,1,B,14,M_ID_04c8db141b,2,-0.70182826,2018-01-06 14:12:07,1.0,15,31
Y,C_ID_99b9269711,148,N,1,B,307,M_ID_0b20c58273,1,-0.70934152,2017-12-27 10:54:24,3.0,19,19
Y,C_ID_60eb79a79d,238,N,1,B,45,M_ID_8251648d9d,2,-0.22097988,2017-08-08 16:00:24,1.0,9,18
Y,C_ID_60eb79a79d,238,N,1,B,195,M_ID_71bacf22a0,2,-0.52917364,2017-08-13 14:09:16,1.0,9,34
Y,C_ID_0943812a42,-1,Y,1,B,755,M_ID_445742726b,1,-0.71685477,2017-06-23 19:36:20,,-1,8
Y,C_ID_408530d66a,283,N,0,A,703,M_ID_638fc916b9,1,-0.72436803,2018-01-05 15:57:03,1.0,9,29
Y,C_ID_408530d66a,283,N,0,A,518,M_ID_837c443363,1,-0.72526962,2018-01-03 16:14:46,1.0,9,27
Y,C_ID_ef6b20e6be,210,N,1,B,683,M_ID_a2361ee499,1,-0.73864321,2017-08-22 18:04:13,1.0,16,34
Y,C_ID_4ae8415eae,19,N,0,A,434,M_ID_3c9d961999,1,-0.52151012,2017-12-23 13:17:40,1.0,9,32
Y,C_ID_4ae8415eae,19,N,0,A,278,M_ID_be1ee401da,1,-0.6559974,2017-12-23 23:34:13,1.0,9,37
Y,C_ID_cf5da10ef7,289,N,1,B,195,M_ID_23db392398,1,-0.7139246,2018-03-09 17:20:58,5.0,5,34
Y,C_ID_cf5da10ef7,289,N,1,B,80,M_ID_32b6967f77,1,-0.73789189,2018-03-09 14:01:01,5.0,5,37
Y,C_ID_cf5da10ef7,19,N,-1,,130,M_ID_6746ac15d1,1,-0.61918245,2018-03-07 08:52:41,1.0,9,41
Y,C_ID_cf5da10ef7,-1,Y,-1,,369,M_ID_c55f3b0095,1,0.09607952,2018-03-16 12:50:14,,-1,27
Y,C_ID_cf5da10ef7,19,N,1,B,443,M_ID_54a0678455,1,-0.71837245,2018-03-08 14:49:14,1.0,9,21
Y,C_ID_ce5edc1073,-1,Y,1,B,557,M_ID_c3f899e72a,1,-0.69446527,2017-12-06 17:28:01,,-1,29
Y,C_ID_f41476e9a6,210,N,1,B,411,M_ID_d8691fae73,1,-0.53954193,2017-06-16 16:32:50,1.0,16,21
Y,C_ID_f41476e9a6,-1,Y,3,C,456,M_ID_1fe05656cb,2,-0.44247067,2017-07-06 11:47:28,,-1,21
Y,C_ID_f41476e9a6,210,N,1,B,222,M_ID_aeca7159ad,1,-0.6947658,2017-06-17 09:50:25,1.0,16,21
Y,C_ID_f41476e9a6,210,N,1,B,544,M_ID_656a672f2d,2,-0.68995732,2017-07-04 13:40:31,1.0,16,29
Y,C_ID_f41476e9a6,210,N,1,B,40,M_ID_980c4548e7,1,-0.73293314,2017-06-20 16:09:03,1.0,16,21
Y,C_ID_f41476e9a6,210,N,1,B,19,M_ID_08fad55237,1,-0.6883044,2017-06-20 14:30:49,1.0,16,36
Y,C_ID_c32ce62973,57,N,0,A,705,M_ID_b0072c1ef8,1,-0.68115178,2017-12-12 13:41:54,5.0,5,33
Y,C_ID_f3bb46a713,261,N,1,B,367,M_ID_db86c4da9f,1,-0.7072378,2017-09-15 18:49:40,1.0,9,16
Y,C_ID_f3bb46a713,261,N,1,B,422,M_ID_eb0d71d8de,1,-0.70934152,2017-09-20 18:35:30,1.0,9,27
Y,C_ID_f3bb46a713,69,N,1,B,561,M_ID_50f575c681,2,-0.72436803,2017-10-25 17:51:53,1.0,9,7
Y,C_ID_f3bb46a713,250,N,1,B,307,M_ID_e2b881e8b9,1,-0.71685477,2017-09-20 19:54:33,1.0,9,19
Y,C_ID_f3bb46a713,261,N,1,B,705,M_ID_fc030787d6,1,-0.56673992,2017-09-16 18:40:36,1.0,9,33
Y,C_ID_f3bb46a713,69,N,1,B,879,M_ID_00a6ca8a8a,2,-0.7206114,2017-10-28 22:26:26,1.0,9,29
Y,C_ID_f3bb46a713,261,N,1,B,80,M_ID_3ccd825668,1,-0.71084417,2017-09-22 23:01:10,1.0,9,37
Y,C_ID_58a708db73,277,N,-1,,593,M_ID_481405e9c2,2,1.65733409,2018-04-11 16:07:17,4.0,13,29
Y,C_ID_b2d0486de5,51,N,1,B,278,M_ID_d86b8cc0eb,1,-0.68980705,2017-11-05 22:20:08,1.0,16,37
Y,C_ID_db877cbf03,274,N,0,A,437,M_ID_8f5e48d5e7,1,-0.73258753,2017-11-22 15:23:13,1.0,9,15
Y,C_ID_db877cbf03,274,N,0,A,307,M_ID_dfc6e48c6f,1,-0.67177524,2017-11-22 14:44:52,1.0,9,19
Y,C_ID_c7edaa24e3,69,N,1,B,879,M_ID_00a6ca8a8a,2,-0.56663473,2017-10-13 14:19:24,1.0,9,29
Y,C_ID_c7edaa24e3,331,N,1,B,216,M_ID_c809d481b7,2,-0.6266957,2017-10-22 00:20:15,1.0,16,7
Y,C_ID_c7edaa24e3,79,N,1,B,842,M_ID_30be6cf889,2,-0.69161023,2017-10-14 02:38:41,1.0,12,37
Y,C_ID_443990a063,291,N,0,A,511,M_ID_9139332ccc,1,-0.72136273,2018-03-23 22:28:23,1.0,9,7
Y,C_ID_443990a063,280,N,0,A,360,M_ID_bbb116a8e4,2,-0.74239984,2018-04-25 22:57:20,3.0,1,34
Y,C_ID_443990a063,277,N,0,A,367,M_ID_71c62d7780,1,-0.73940957,2018-03-22 21:48:43,4.0,13,16
Y,C_ID_cd0aa29dc8,327,N,1,B,222,M_ID_5b9d8dffa1,1,-0.67793611,2018-02-19 17:37:14,1.0,9,21
Y,C_ID_b53f2ab217,-1,Y,1,B,661,M_ID_fc7d7969c3,1,-0.74540514,2017-09-27 11:00:38,,-1,8
Y,C_ID_b53f2ab217,212,N,1,B,705,M_ID_322c231a40,1,-0.7052543,2017-09-25 22:41:56,4.0,4,33
Y,C_ID_d57e4ddab0,-1,Y,1,B,574,M_ID_0855bda176,1,-0.70648648,2018-03-14 10:22:50,,-1,22
Y,C_ID_4a959070bc,20,N,0,A,222,M_ID_570bfea770,1,-0.67478054,2018-01-22 08:14:34,3.0,19,21
Y,C_ID_1e80138bbd,-1,Y,1,B,574,M_ID_0855bda176,1,-0.72151299,2018-03-20 13:16:25,,-1,22
Y,C_ID_cb6a6a158c,69,N,1,B,771,M_ID_4754efced9,1,-0.68627582,2018-01-16 21:29:48,1.0,9,31
Y,C_ID_8965346aa9,179,N,0,A,278,M_ID_ca24e225d1,1,-0.73037863,2018-03-06 17:31:51,,-1,37
Y,C_ID_a105171df2,69,N,1,B,879,M_ID_00a6ca8a8a,2,-0.64194761,2017-12-02 16:58:16,1.0,9,29
Y,C_ID_28e59e33cb,4,N,1,B,506,M_ID_0e3c7abd3a,1,-0.71700504,2018-02-27 14:57:15,2.0,10,30
Y,C_ID_28e59e33cb,69,N,1,B,302,,1,-0.67177524,2018-02-09 16:39:03,1.0,9,22
Y,C_ID_2950dc1291,337,N,0,A,683,M_ID_0a623541c4,1,-0.70905601,2017-10-07 18:20:59,5.0,20,34
Y,C_ID_2950dc1291,337,N,0,A,278,M_ID_2638551cc8,1,-0.64352539,2017-10-07 23:15:33,5.0,20,37
Y,C_ID_2950dc1291,337,N,0,A,534,M_ID_689b6dcdfd,1,-0.67177524,2017-10-19 02:00:00,5.0,20,7
Y,C_ID_2950dc1291,69,N,0,A,561,M_ID_50f575c681,1,-0.70318065,2017-10-31 21:04:54,1.0,9,7
Y,C_ID_2950dc1291,337,N,0,A,705,M_ID_3fa5aec556,2,-0.71823721,2017-11-05 17:18:26,5.0,20,33
Y,C_ID_239b13a2a6,69,N,1,B,656,M_ID_b574941e3a,2,-0.67814648,2017-09-26 09:26:06,1.0,9,17
Y,C_ID_4363602d53,19,N,1,B,705,M_ID_fd3d67fa4f,1,-0.73424045,2017-12-02 07:09:57,1.0,9,33
Y,C_ID_4363602d53,19,N,1,B,783,M_ID_f0400371aa,1,-0.70182826,2017-12-01 11:25:48,1.0,9,19
Y,C_ID_99a12af92f,-1,Y,1,B,574,M_ID_0855bda176,1,-0.70648648,2018-03-01 08:03:43,,-1,22
Y,C_ID_8a4b60432f,69,N,1,B,705,M_ID_de5c8ed563,2,-0.67416445,2018-04-24 20:16:42,1.0,9,33
Y,C_ID_e6c7a13e8c,323,N,0,A,307,M_ID_34e81f166c,2,-0.73939454,2018-04-25 16:26:06,3.0,2,19
Y,C_ID_324d5012e4,228,N,0,A,307,M_ID_152fecf4a8,2,-0.70333091,2018-02-03 17:32:04,1.0,15,19
Y,C_ID_63f86bc8ea,69,N,1,B,108,M_ID_57eb30da39,1,-0.71843256,2018-01-25 14:24:18,1.0,9,34
Y,C_ID_aa23a24e1b,158,N,1,B,422,M_ID_a7b1fe5e54,1,-0.67179026,2017-08-06 19:07:51,1.0,15,27
Y,C_ID_6f3727cc3a,69,N,1,B,422,M_ID_b7cf243c19,1,-0.70934152,2017-12-12 15:31:13,1.0,9,27
Y,C_ID_6f3727cc3a,69,N,1,B,68,M_ID_530f6ee6f1,1,-0.70182826,2017-12-09 18:07:40,1.0,9,27
Y,C_ID_d443a87e42,333,N,1,B,222,M_ID_de40fbd87c,1,-0.73939454,2018-01-29 12:12:22,1.0,9,21
Y,C_ID_b948010dd4,69,N,0,A,879,M_ID_00a6ca8a8a,2,-0.73563791,2017-12-22 11:33:36,1.0,9,29
Y,C_ID_ff3435c003,96,N,1,B,557,M_ID_f5ff34d4f1,1,-0.62729676,2018-01-25 12:34:45,1.0,9,29
Y,C_ID_d45cc1f158,69,N,0,A,705,M_ID_82a30d9203,2,-0.73939454,2017-12-14 12:32:23,1.0,9,33
Y,C_ID_d45cc1f158,69,N,0,A,511,M_ID_b794b9d9e8,2,-0.72887598,2017-12-14 14:49:43,1.0,9,7
Y,C_ID_d45cc1f158,69,N,0,A,437,M_ID_ed8064314e,1,-0.73826755,2017-11-11 16:16:17,1.0,9,15
Y,C_ID_53f8416069,117,N,0,A,307,M_ID_aa11718869,2,-0.70934152,2018-04-21 18:12:54,3.0,3,19
Y,C_ID_53e2fcb362,291,N,0,A,511,M_ID_9139332ccc,1,-0.74540514,2018-02-21 06:24:58,1.0,9,7
Y,C_ID_00b754135e,223,N,0,A,454,M_ID_d417bc3b37,1,-0.74089719,2018-03-14 08:02:28,5.0,21,39
Y,C_ID_08f50fb059,60,N,1,B,45,M_ID_d6dce6ae93,1,-0.63886718,2017-11-01 17:31:15,1.0,16,18
Y,C_ID_b543fba14d,-1,Y,1,B,703,M_ID_c4470c29d2,1,-0.6781615,2018-01-22 00:03:42,,-1,29
Y,C_ID_8a72067324,-1,Y,1,B,574,M_ID_0855bda176,1,-0.72151299,2018-03-13 07:35:57,,-1,22
Y,C_ID_3e5c74ad66,244,N,0,A,307,M_ID_7454df7eb6,2,-0.71685477,2018-03-29 11:27:05,3.0,2,19
Y,C_ID_8c2b49d1bc,-1,Y,1,B,574,M_ID_0855bda176,2,-0.70648648,2018-04-17 12:10:52,,-1,22
Y,C_ID_2350a2419c,323,N,1,B,683,M_ID_1c7dbc21ba,2,-0.61420867,2018-01-02 13:30:28,3.0,2,34
Y,C_ID_c73fd84c77,69,N,1,B,195,M_ID_cc72dac895,2,-0.71084417,2018-04-10 11:26:14,1.0,9,34
Y,C_ID_00f61d7d2c,244,N,1,B,307,M_ID_9415343113,1,-0.67177524,2018-02-26 05:57:47,3.0,2,19
Y,C_ID_5534f8f428,-1,N,0,A,68,M_ID_e34e5cbebf,1,-0.52181065,2018-03-31 11:40:53,,-1,27
Y,C_ID_c1b774a0fa,149,N,0,A,705,M_ID_2bd3cfd8d9,1,-0.23360215,2018-03-01 20:36:19,5.0,20,33
Y,C_ID_ec566a34e5,333,N,1,B,705,M_ID_594bfa9d23,2,-0.71164057,2018-04-08 12:31:04,1.0,9,33
Y,C_ID_7c96e43963,291,N,0,A,511,M_ID_9139332ccc,1,-0.65674872,2018-03-22 08:48:11,1.0,9,7
Y,C_ID_38b0ef5242,-1,Y,1,B,879,M_ID_9139332ccc,1,-0.74041634,2017-11-29 18:19:38,,-1,29
Y,C_ID_38b0ef5242,286,N,4,C,506,M_ID_e593f61318,2,-0.39426562,2017-12-15 16:14:55,3.0,3,30
Y,C_ID_38b0ef5242,69,N,1,B,755,M_ID_8fadd601d2,1,-0.68680175,2017-11-01 16:10:50,1.0,9,8
Y,C_ID_780765ae47,69,N,0,A,690,M_ID_981fe24744,1,-0.42458912,2018-01-29 14:40:32,1.0,9,1
Y,C_ID_df08b2ff54,-1,Y,1,B,409,M_ID_f19d6a46ab,1,-0.694315,2017-10-25 19:21:24,,-1,29
Y,C_ID_dbca8abebe,117,N,1,B,783,M_ID_84cd5e96d4,1,-0.64923547,2018-01-02 15:29:12,1.0,9,19
Y,C_ID_1cd2ae5b33,19,N,0,A,683,M_ID_c514f68e44,1,-0.72587068,2018-01-18 19:54:09,1.0,9,34
Y,C_ID_0340927fa9,4,N,2,C,834,M_ID_3026a3a82a,2,-0.44186961,2018-01-12 12:58:13,2.0,10,27
Y,C_ID_fe17fb7b70,333,N,1,B,690,M_ID_17674a5170,1,-0.56673992,2018-01-27 08:15:03,5.0,21,1
Y,C_ID_c57c6ab8e0,19,N,1,B,705,M_ID_1c4b690913,2,-0.61339724,2018-02-10 15:33:16,1.0,9,33
Y,C_ID_788e571626,-1,Y,1,B,574,,2,-0.57797975,2018-02-21 12:36:44,,-1,22
Y,C_ID_db9a937482,88,N,1,B,360,M_ID_c8f15345a9,1,-0.59664268,2017-09-25 23:20:05,1.0,16,34
Y,C_ID_d90485c64f,150,N,0,A,705,M_ID_ff1ffc4bee,1,-0.71345878,2018-03-06 19:29:37,5.0,5,33
