first_active_month,card_id,feature_1,feature_2,feature_3,target
2017-03,C_ID_c8adc1a9e1,5,2,1,-33.21928095
2015-12,C_ID_f7bc86e00e,3,3,1,-33.21928095
2016-09,C_ID_4eb8352d7e,3,2,1,-33.21928095
2017-08,C_ID_cf5da10ef7,2,3,0,-33.21928095
2017-09,C_ID_ea76fbdaea,2,1,0,-33.21928095
2017-03,C_ID_3f095e544f,4,1,0,-33.21928095
2017-01,C_ID_0c2bd62ba7,4,1,0,-33.21928095
2017-01,C_ID_24f9885d3d,3,3,1,-33.21928095
2015-11,C_ID_86329d1ee4,5,1,1,-33.21928095
2014-02,C_ID_12ded5aa40,3,3,1,-33.21928095
2017-02,C_ID_4df8780f73,3,3,1,-33.21928095
2016-02,C_ID_a105171df2,3,3,1,-33.21928095
2017-04,C_ID_dbca8abebe,2,1,0,-33.21928095
2017-03,C_ID_63f86bc8ea,2,1,0,-33.21928095
2017-01,C_ID_c32ce62973,2,2,0,-33.21928095
2017-02,C_ID_00f61d7d2c,4,2,0,-33.21928095
2016-12,C_ID_0340927fa9,2,2,0,-33.21928095
2015-08,C_ID_96ecef487b,5,1,1,-33.21928095
2015-08,C_ID_1547e87f61,3,3,1,-33.21928095
2014-11,C_ID_b543fba14d,5,1,1,-33.21928095
2017-07,C_ID_3691365581,3,1,1,-33.21928095
2016-01,C_ID_7484a32756,3,3,1,-33.21928095
2016-07,C_ID_425f9841d9,3,3,1,-33.21928095
2017-07,C_ID_28e6d53cd6,5,2,1,-33.21928095
2016-12,C_ID_2313f0682f,3,2,1,-33.21928095
2017-01,C_ID_f5a15b33a6,3,3,1,-33.21928095
2016-09,C_ID_3bc2ba5304,4,2,0,-33.21928095
2017-04,C_ID_1813ba770f,3,3,1,-33.21928095
2017-05,C_ID_e4ec05d465,3,1,1,-33.21928095
2017-03,C_ID_4ae8415eae,5,2,1,-33.21928095
2016-10,C_ID_99b9269711,4,1,0,-33.21928095
2017-05,C_ID_cb6a6a158c,2,1,0,-33.21928095
2017-05,C_ID_415834847a,3,1,1,-33.21928095
2015-11,C_ID_4e4f67afac,5,1,1,-33.21928095
2017-08,C_ID_634b031aef,2,3,0,-33.21928095
2017-01,C_ID_e8c11e4ab9,2,2,0,-33.21928095
2016-10,C_ID_4dcdeb27e4,3,1,1,-33.21928095
2016-12,C_ID_ea9b8dbeab,1,3,0,-33.21928095
2016-09,C_ID_44cbaf67ef,5,1,1,-33.21928095
2017-04,C_ID_65f65f7481,2,1,0,-33.21928095
2016-12,C_ID_6d2db97f01,2,2,0,-33.21928095
2016-11,C_ID_fe8c8a2403,3,3,1,-33.21928095
2015-03,C_ID_22d40c59ff,5,1,1,-33.21928095
2016-09,C_ID_2dd54c3384,5,1,1,-33.21928095
2016-08,C_ID_288d18c836,3,3,1,-33.21928095
2016-12,C_ID_2f2fe9c8ed,3,3,1,-33.21928095
2017-06,C_ID_8d54a531c8,5,2,1,-33.21928095
2017-04,C_ID_e8ff46c481,4,2,0,-33.21928095
2017-09,C_ID_6d9d431a6a,2,1,0,-33.21928095
2016-10,C_ID_efdb5862d3,2,1,0,-33.21928095
2016-04,C_ID_ef93d02c7d,3,3,1,-33.21928095
2016-05,C_ID_0376eeb1f5,2,2,0,-33.21928095
2017-04,C_ID_2ac41f77b8,3,3,1,-33.21928095
2016-09,C_ID_6b0a61c92f,2,1,0,-33.21928095
2016-11,C_ID_5e18d1d376,1,2,0,-33.21928095
2014-08,C_ID_7492644d6d,3,3,1,-33.21928095
2016-06,C_ID_2a0ba50aee,3,2,1,-33.21928095
2017-03,C_ID_fe68bfcbe5,4,1,0,-33.21928095
2016-11,C_ID_ea6a05a6d7,4,2,0,-33.21928095
2016-12,C_ID_ac073368fb,3,3,1,-33.21928095
2016-06,C_ID_24bce766f5,5,2,1,-33.21928095
2017-06,C_ID_4363602d53,2,1,0,-33.21928095
2017-01,C_ID_f3bb46a713,3,3,1,-33.21928095
2017-02,C_ID_b1979fcc7a,2,1,0,-33.21928095
2017-01,C_ID_cb6146ef47,2,3,0,-33.21928095
2016-08,C_ID_ccba6a9c57,5,1,1,-33.21928095
2017-08,C_ID_dcadc2486d,2,1,0,-33.21928095
2017-06,C_ID_05f0356b98,2,1,0,-33.21928095
2017-06,C_ID_2350a2419c,2,1,0,-33.21928095
2016-12,C_ID_780765ae47,3,3,1,-33.21928095
2013-05,C_ID_4dd18bd231,3,3,1,-33.21928095
2017-02,C_ID_e89c04d93d,5,2,1,-33.21928095
2016-12,C_ID_8965346aa9,3,3,1,-33.21928095
2017-03,C_ID_d4ec5bd29b,3,3,1,-33.21928095
2017-07,C_ID_54428f7ceb,2,1,0,-33.21928095
2016-05,C_ID_4ff61c1d5d,3,2,1,-33.21928095
2016-12,C_ID_6f3727cc3a,2,1,0,-33.21928095
2016-03,C_ID_c957ede80a,3,1,1,-33.21928095
2016-12,C_ID_c5f26d1965,3,2,1,-33.21928095
2016-09,C_ID_8b00cecae9,5,1,1,-33.21928095
2016-09,C_ID_db9a937482,5,1,1,-33.21928095
2014-07,C_ID_00b754135e,3,3,1,-33.21928095
2016-12,C_ID_c66929e28c,3,1,1,-33.21928095
2015-08,C_ID_b06c8306ad,5,1,1,-33.21928095
2016-07,C_ID_41e3e54a13,4,2,0,-33.21928095
2017-06,C_ID_d55f653b32,1,1,0,-33.21928095
2015-07,C_ID_f25d1c818f,5,1,1,-33.21928095
2017-05,C_ID_38b0ef5242,2,1,0,-33.21928095
2016-12,C_ID_fee4fbba03,3,2,1,-33.21928095
2015-08,C_ID_96d415fd33,3,1,1,-33.21928095
2017-08,C_ID_53b01c745d,2,1,0,-33.21928095
2016-02,C_ID_9b9b9873ac,2,2,0,-33.21928095
2017-06,C_ID_d66b8e8a6e,5,1,1,-33.21928095
2016-09,C_ID_bdd27a3665,4,2,0,-33.21928095
2017-07,C_ID_64601c1070,2,2,0,-33.21928095
2016-08,C_ID_93ab1e8597,2,1,0,-33.21928095
2017-02,C_ID_0d41261778,2,1,0,-33.21928095
2015-04,C_ID_239b13a2a6,1,2,0,-33.21928095
2017-04,C_ID_d5daba7c6f,5,1,1,-33.21928095
2017-05,C_ID_147d4492fd,4,1,0,-33.21928095
2016-11,C_ID_e56aaa2eb1,5,2,1,-33.21928095
2017-07,C_ID_9425eabd18,2,2,0,-33.21928095
2016-07,C_ID_db877cbf03,2,2,0,-33.21928095
2016-05,C_ID_14c671c101,5,1,1,-33.21928095
2016-11,C_ID_788e571626,5,1,1,-33.21928095
2015-10,C_ID_08f50fb059,5,1,1,-33.21928095
2017-03,C_ID_ff3435c003,1,1,0,-33.21928095
2016-12,C_ID_788b8938ac,5,1,1,-33.21928095
2017-05,C_ID_9f9b35896b,3,3,1,-33.21928095
2017-06,C_ID_0b9624e4f6,3,3,1,-33.21928095
2016-11,C_ID_c025d5f8a0,2,1,0,-33.21928095
2017-05,C_ID_cd52f06dba,5,1,1,-33.21928095
2017-02,C_ID_89b89721e4,5,2,1,-33.21928095
2014-12,C_ID_669e5408f6,5,1,1,-33.21928095
2017-08,C_ID_1400c5d8e0,1,1,0,-33.21928095
2016-06,C_ID_d443a87e42,5,1,1,-33.21928095
2015-02,C_ID_b91bbd4007,3,3,1,-33.21928095
2016-06,C_ID_8fca24cfa4,1,2,0,-33.21928095
2016-07,C_ID_6cd799f476,3,2,1,-33.21928095
2016-09,C_ID_9902f6158e,5,1,1,-33.21928095
2014-08,C_ID_9d0ba5218e,3,3,1,-33.21928095
2015-08,C_ID_b76dfd2e9e,5,1,1,-33.21928095
2017-02,C_ID_7fbbccd5cc,3,3,1,-33.21928095
2016-12,C_ID_d102a891f2,5,1,1,-33.21928095
2017-06,C_ID_6b423a659f,2,1,0,-33.21928095
2014-09,C_ID_b10e20cdea,3,3,1,-33.21928095
2017-04,C_ID_30eb1e4393,3,2,1,-33.21928095
2016-03,C_ID_432a6b5c86,4,2,0,-33.21928095
2017-01,C_ID_970c16ce36,3,3,1,-33.21928095
2016-01,C_ID_c00bbde229,3,3,1,-33.21928095
2017-03,C_ID_58a708db73,2,3,0,-33.21928095
2017-01,C_ID_0b6310b6fa,4,1,0,-33.21928095
2017-03,C_ID_7c96e43963,5,2,1,-33.21928095
2017-02,C_ID_b8e5fef959,2,1,0,-33.21928095
2016-06,C_ID_20facbf637,5,1,1,-33.21928095
2016-12,C_ID_cbb128ca62,1,3,0,-33.21928095
2017-01,C_ID_fb414e0cc4,3,2,1,-33.21928095
2017-07,C_ID_1429addec8,4,1,0,-33.21928095
2016-05,C_ID_561f72888f,3,3,1,-33.21928095
2014-07,C_ID_b4c2ba87da,3,3,1,-33.21928095
2016-12,C_ID_5534f8f428,3,1,1,-33.21928095
2017-01,C_ID_543350e721,3,3,1,-33.21928095
2015-01,C_ID_aa23a24e1b,5,1,1,-33.21928095
2017-01,C_ID_cc69956eae,3,3,1,-33.21928095
2017-07,C_ID_fe17fb7b70,2,1,0,-33.21928095
2017-04,C_ID_64cb8e8204,2,1,0,-33.21928095
2014-08,C_ID_186e804d3e,3,3,1,-33.21928095
2015-09,C_ID_f2a0a48179,5,1,1,-33.21928095
2017-07,C_ID_3d85db89cd,1,3,0,-33.21928095
2017-01,C_ID_0943812a42,2,1,0,-33.21928095
2016-12,C_ID_69e862258d,5,2,1,-33.21928095
2016-12,C_ID_af8e8c0211,3,2,1,-33.21928095
2016-07,C_ID_bf6740356d,3,3,1,-33.21928095
2017-05,C_ID_380354d2fc,2,1,0,-33.21928095
2017-04,C_ID_87bfe4f72c,5,2,1,-33.21928095
2016-05,C_ID_fab028d13a,4,2,0,-33.21928095
2015-04,C_ID_c7edaa24e3,2,1,0,-33.21928095
2016-04,C_ID_2c24cd6cb5,1,2,0,-33.21928095
2017-04,C_ID_071c60be30,2,1,0,-33.21928095
2017-06,C_ID_365e57087b,1,1,0,-33.21928095
2017-01,C_ID_c1b774a0fa,3,2,1,-33.21928095
2017-04,C_ID_e06accca85,5,1,1,-33.21928095
2017-03,C_ID_b82176a13c,5,1,1,-33.21928095
2017-04,C_ID_cd0aa29dc8,5,1,1,-33.21928095
2016-10,C_ID_9332e6eac7,4,3,0,-33.21928095
2016-07,C_ID_f1ffae6fb2,2,2,0,-33.21928095
2016-12,C_ID_ec566a34e5,3,3,1,-33.21928095
2017-02,C_ID_71667c4f3d,3,3,1,-33.21928095
2017-04,C_ID_02d2dcd012,5,2,1,-33.21928095
2016-07,C_ID_f671b78098,3,3,1,-33.21928095
2016-10,C_ID_8afa7ffbb3,3,3,1,-33.21928095
2014-08,C_ID_443990a063,3,3,1,-33.21928095
2017-03,C_ID_9cf88ca037,2,1,0,-33.21928095
2017-04,C_ID_4218d9a779,2,2,0,-33.21928095
2013-09,C_ID_d6d480d655,3,3,1,-33.21928095
2017-05,C_ID_408530d66a,3,3,1,-33.21928095
2015-06,C_ID_841c37a549,2,1,0,-33.21928095
2016-11,C_ID_2c7e95b925,5,1,1,-33.21928095
2017-10,C_ID_ca94082186,3,2,1,-33.21928095
2017-03,C_ID_0449e00615,3,1,1,-33.21928095
2016-12,C_ID_d2614e644f,3,3,1,-33.21928095
2016-07,C_ID_324d5012e4,2,2,0,-33.21928095
2014-10,C_ID_ce5edc1073,3,3,1,-33.21928095
2016-06,C_ID_f458b88298,4,2,0,-33.21928095
2017-05,C_ID_e6c7a13e8c,3,2,1,-33.21928095
2014-05,C_ID_2f3158b425,3,3,1,-33.21928095
2014-12,C_ID_9830d11773,5,1,1,-33.21928095
2017-01,C_ID_2f08b38179,4,2,0,-33.21928095
2017-05,C_ID_054d6b11ef,5,2,1,-33.21928095
2017-04,C_ID_ec296029d3,3,2,1,-33.21928095
2016-10,C_ID_2593b4c066,5,1,1,-33.21928095
2017-04,C_ID_b2d0486de5,4,1,0,-33.21928095
2017-02,C_ID_307420ac7d,2,2,0,-33.21928095
2016-09,C_ID_79e8248924,3,3,1,-33.21928095
2016-04,C_ID_1e1f38f7d5,4,2,0,-33.21928095
2012-04,C_ID_2950dc1291,3,3,1,-33.21928095
2017-07,C_ID_d45cc1f158,3,2,1,-33.21928095
2017-03,C_ID_c57c6ab8e0,4,1,0,-33.21928095
2016-08,C_ID_4a959070bc,3,2,1,-33.21928095
2017-01,C_ID_b4a29d7158,3,2,1,-33.21928095
2017-02,C_ID_c1232adbde,3,2,1,-33.21928095
2017-05,C_ID_24be0471d6,5,1,1,-33.21928095
2017-02,C_ID_28e59e33cb,2,1,0,-33.21928095
2017-04,C_ID_8a4b60432f,5,1,1,-33.21928095
2017-07,C_ID_ecd44f7d4f,1,2,0,-33.21928095
2017-01,C_ID_4a97be79d1,1,3,0,-33.21928095
2014-04,C_ID_0b8a7b3bd4,3,3,1,-33.21928095
2016-12,C_ID_ef6b20e6be,2,1,0,-33.21928095
2017-08,C_ID_fc4c38ac8a,3,3,1,-33.21928095
2014-10,C_ID_01ec64d5bf,5,1,1,-33.21928095
2017-04,C_ID_b948010dd4,3,2,1,-33.21928095
2016-02,C_ID_3f3a0021c6,5,1,1,-33.21928095
2017-04,C_ID_edf86acb6c,3,2,1,-33.21928095
2015-01,C_ID_a50e700395,5,1,1,-33.21928095
2016-11,C_ID_63a52ce10d,2,2,0,-33.21928095
2017-01,C_ID_60eb79a79d,2,2,0,-33.21928095
2016-08,C_ID_bc14f15959,3,2,1,-33.21928095
2017-10,C_ID_5410dc065d,2,3,0,-33.21928095
2017-04,C_ID_b53f2ab217,3,3,1,-33.21928095
2016-04,C_ID_f41476e9a6,5,1,1,-33.21928095
2016-11,C_ID_1cd2ae5b33,5,2,1,-33.21928095
2017-08,C_ID_df6ca8103c,5,2,1,-3.32192809
2016-08,C_ID_72f5bcf983,4,2,0,-2.32192809
2017-07,C_ID_dabc6cdbc4,3,2,1,-2.0
2016-01,C_ID_c717c85a88,3,3,1,-1.5849625
2017-07,C_ID_c449e10319,3,2,1,-1.32192809
2016-05,C_ID_53f8416069,3,2,1,-1.32192809
2016-01,C_ID_c73fd84c77,5,1,1,-1.13750352
2015-09,C_ID_017dc2332e,5,1,1,-1.0
2017-04,C_ID_2f3aa1b3d0,2,1,0,-1.0
2016-08,C_ID_386d3593ab,5,1,1,-1.0
2016-06,C_ID_ee1bfd3211,3,3,1,-1.0
2016-12,C_ID_df08b2ff54,4,2,0,-1.0
2017-06,C_ID_2a1cdd5aad,3,2,1,-1.0
2016-12,C_ID_1ca775e567,4,1,0,-1.0
2016-11,C_ID_a842fd9a75,2,3,0,-1.0
2015-02,C_ID_1823f57dd6,4,2,0,-0.73696559
2016-06,C_ID_1329cf518c,2,2,0,-0.5849625
2014-10,C_ID_5a7a7202e0,3,3,1,-0.5849625
2017-06,C_ID_cceeb6819d,2,1,0,-0.5849625
2016-08,C_ID_53e2fcb362,2,2,0,-0.5849625
2015-10,C_ID_ac62fb1335,3,1,1,-0.51457317
2017-09,C_ID_6762df0a84,4,2,0,-0.4150375
2015-09,C_ID_a79399771b,3,3,1,-0.32192809
2016-08,C_ID_d90485c64f,3,1,1,-0.26303441
2015-04,C_ID_4e1e49fe2f,3,1,1,-0.22239242
2015-12,C_ID_d59d0ca17e,1,2,0,0.0
2017-07,C_ID_2f650b8cb6,2,2,0,0.0
2014-02,C_ID_52313e2bfc,3,2,1,0.0
2016-01,C_ID_819322e753,1,2,0,0.0
2016-09,C_ID_879c9de18b,5,1,1,0.0
2017-08,C_ID_f2649da1a1,1,2,0,0.0
2016-04,C_ID_4c95c4d24e,1,2,0,0.0
2015-04,C_ID_dc35e57adb,1,2,0,0.0
2017-12,C_ID_170b5978cf,1,2,0,0.0
2017-08,C_ID_497deba0c6,2,3,0,0.0
2016-04,C_ID_0451016326,2,2,0,0.0
2016-07,C_ID_958200bf46,1,2,0,0.0
2017-02,C_ID_5fd8294572,2,1,0,0.0
2016-12,C_ID_34a58b2891,4,1,0,0.0
2017-03,C_ID_347919b702,5,1,1,0.0
2016-04,C_ID_7f9b85fd14,4,2,0,0.0
2017-03,C_ID_83c2bca67a,2,1,0,0.0
2017-01,C_ID_d9dc4da040,4,2,0,0.0
2015-09,C_ID_f609f049af,2,1,0,0.0
2017-01,C_ID_0d1a85cbfb,2,1,0,0.0
2017-05,C_ID_38431ae053,5,1,1,0.0
2017-10,C_ID_c2954e23f4,5,1,1,0.0
2016-03,C_ID_bfdc433259,4,2,0,0.0
2016-07,C_ID_76203d106f,3,1,1,0.0
2017-12,C_ID_f01de1b2e5,3,3,1,0.0
2017-10,C_ID_8be14b8138,5,1,1,0.0
2017-11,C_ID_84f8485547,4,1,0,0.0
2017-02,C_ID_ae281fc7e2,2,1,0,0.0
2017-12,C_ID_74bd2eb85d,4,1,0,0.0
2017-10,C_ID_dba55037eb,1,1,0,0.0
2017-07,C_ID_2f995f685f,4,2,0,0.0
2015-08,C_ID_063e910d26,5,1,1,0.0
2017-10,C_ID_97c3114199,1,2,0,0.0
2017-12,C_ID_850b453854,4,1,0,0.0
2016-07,C_ID_f80e5c5d2b,4,2,0,0.0
2017-04,C_ID_977bfad797,1,2,0,0.0
2015-01,C_ID_056829e5bd,4,2,0,0.0
2016-09,C_ID_6ec53f3851,4,2,0,0.0
2017-04,C_ID_339a2e80dd,4,2,0,0.0
2017-12,C_ID_c4c28d3dfc,4,1,0,0.0
2017-06,C_ID_bd402ef2b1,5,2,1,0.0
2017-03,C_ID_030d51311d,1,2,0,0.0
2016-12,C_ID_a4ad3ba307,5,1,1,0.0
2017-09,C_ID_909bc065d5,1,2,0,0.0
2017-02,C_ID_0e866c5471,1,1,0,0.0
2015-12,C_ID_c1cd3a17de,2,2,0,0.0
2015-12,C_ID_aef73c04fe,4,2,0,0.0
2017-01,C_ID_111ebb1682,4,2,0,0.0
2016-06,C_ID_8ad4ccc0c8,2,1,0,0.0
2017-02,C_ID_a360ac3355,5,1,1,0.0
2014-05,C_ID_9b5201411f,3,3,1,0.0
2017-09,C_ID_75001c1da5,1,2,0,0.0
2016-08,C_ID_2432787996,5,2,1,0.0
2017-01,C_ID_f8b313fae7,5,1,1,0.0
2017-10,C_ID_5d3d0a21cc,2,1,0,0.0
2017-12,C_ID_998a57cb25,1,2,0,0.0
2016-12,C_ID_9e1bd5f3cd,4,1,0,0.0
2017-06,C_ID_2c1f702b6a,2,2,0,0.0
2015-12,C_ID_5e4878340b,4,2,0,0.0
2016-12,C_ID_1e80138bbd,3,3,1,0.0
2017-01,C_ID_add76209c1,3,1,1,0.0
2017-05,C_ID_30346b3827,5,1,1,0.0
2016-10,C_ID_b73d8b76e9,4,2,0,0.0
2015-05,C_ID_38e27146fa,4,2,0,0.0
2017-10,C_ID_82415569b7,1,3,0,0.0
2017-04,C_ID_1565d9ec73,1,2,0,0.0
2014-08,C_ID_e934dfcc1c,5,1,1,0.0
2017-09,C_ID_51e4a023dd,4,2,0,0.0
2016-04,C_ID_367447f29a,3,3,1,0.0
2017-12,C_ID_b1b283881f,2,1,0,0.0
2015-05,C_ID_3a87d5149c,5,1,1,0.0
2017-05,C_ID_ce0ac38bf4,2,1,0,0.0
2015-09,C_ID_ebe6ebe0ee,2,1,0,0.0
2017-01,C_ID_f6863522b1,5,2,1,0.0
2017-12,C_ID_98f5cb0835,2,2,0,0.0
2016-03,C_ID_368dc3d97f,1,2,0,0.0
2017-11,C_ID_4202b51fc7,4,2,0,0.0
2017-02,C_ID_d32976301f,2,1,0,0.0
2017-08,C_ID_2bc28b133a,1,2,0,0.0
2016-10,C_ID_211a60dbdf,4,2,0,0.0
2017-05,C_ID_4c1d47dc60,1,2,0,0.0
2017-01,C_ID_d35879164c,3,2,1,0.0
2015-09,C_ID_5c654b227d,4,2,0,0.0
2017-10,C_ID_86fcd8e9b4,4,2,0,0.0
2017-09,C_ID_7d35ad0e4a,1,2,0,0.0
2016-05,C_ID_7da99ed490,4,2,0,0.0
2017-05,C_ID_200c5a691e,4,2,0,0.0
2017-02,C_ID_c26b0b843b,4,2,0,0.0
2017-01,C_ID_33dae8cec4,4,2,0,0.0
2015-09,C_ID_2aa00a05a7,3,3,1,0.0
2017-07,C_ID_d48e26b2aa,3,1,1,0.0
2017-11,C_ID_0d306be6ab,3,1,1,0.0
2017-04,C_ID_8c2b49d1bc,2,1,0,0.0
2017-09,C_ID_0d7dd5c1d9,4,2,0,0.0
2015-11,C_ID_2e43cc7119,5,1,1,0.0
2017-03,C_ID_043ad6cd9f,1,1,0,0.0
2017-12,C_ID_99a12af92f,1,2,0,0.0
2017-01,C_ID_ba98edb1f6,1,2,0,0.0
2015-09,C_ID_a08ec67cc3,4,2,0,0.0
2017-07,C_ID_b0a6314c15,4,1,0,0.0
2017-02,C_ID_497e258b1a,2,1,0,0.0
2015-10,C_ID_42c5c5b9af,5,1,1,0.0
2017-01,C_ID_f0a7ce29b9,2,1,0,0.0
2017-10,C_ID_f7c3190629,4,3,0,0.0
2015-08,C_ID_70ce5ddd03,4,2,0,0.0
2017-11,C_ID_331c75a049,2,2,0,0.0
2015-09,C_ID_6abdfa6781,5,1,1,0.0
2017-12,C_ID_c05f9c007f,1,2,0,0.0
2017-07,C_ID_4848f5ee89,1,1,0,0.0
2017-11,C_ID_0775680557,1,2,0,0.0
2015-11,C_ID_2f5303861d,4,2,0,0.0
2015-09,C_ID_80953d2e80,3,3,1,0.0
2017-11,C_ID_6c559aa296,3,3,1,0.0
2017-10,C_ID_445f6f517e,4,2,0,0.0
2017-12,C_ID_6820232285,5,1,1,0.0
2017-06,C_ID_6356b5600c,3,2,1,0.0
2016-06,C_ID_f9142bdab3,3,3,1,0.0
2016-12,C_ID_57440eb200,2,2,0,0.0
2017-08,C_ID_ba306b7601,5,1,1,0.0
2017-07,C_ID_c0a3a9e386,4,2,0,0.0
2017-11,C_ID_e2342c1d0d,1,1,0,0.0
2016-07,C_ID_d57e4ddab0,5,1,1,0.0
2013-12,C_ID_464c9d4710,3,2,1,0.0
2016-12,C_ID_acdf5f48d5,5,1,1,0.0
2015-09,C_ID_7f2bf33393,4,2,0,0.0
2017-02,C_ID_8a72067324,2,2,0,0.0
2016-10,C_ID_1a96cd52f1,5,1,1,0.0
2017-02,C_ID_f952d12723,5,1,1,0.0
2016-04,C_ID_68ea6308a3,2,2,0,0.0
2017-11,C_ID_2511e7f91a,4,2,0,0.0
2017-07,C_ID_ef5aa7b15a,2,1,0,0.0
2017-09,C_ID_71249e323b,3,1,1,0.0
2016-06,C_ID_5949b61813,4,2,0,0.0
2016-11,C_ID_1aa86d4f23,1,1,0,0.0
2016-12,C_ID_f67beef783,4,1,0,0.0
2017-02,C_ID_f06c75a13c,4,1,0,0.0
2014-11,C_ID_602792d62b,5,1,1,0.0
2017-04,C_ID_ad7a1bda9f,1,2,0,0.0
2017-12,C_ID_6e5a557872,5,1,1,0.0
2017-01,C_ID_8eb03ca1c2,1,2,0,0.0
2017-11,C_ID_a85aeacf0d,4,1,0,0.0
2016-06,C_ID_e9e67968b7,1,2,0,0.0
2017-04,C_ID_001de6764b,2,1,0,0.0
2016-04,C_ID_95bf063ec9,4,2,0,0.0
2016-03,C_ID_d3d85b7b3c,3,3,1,0.0
2017-12,C_ID_33e4f97219,1,2,0,0.0
2017-11,C_ID_261d85fa3c,1,3,0,0.0
2017-10,C_ID_07431b115a,1,1,0,0.0
2017-10,C_ID_b96c2bb413,4,1,0,0.0
2017-11,C_ID_e14a796264,1,2,0,0.0
2016-05,C_ID_132153dfd3,1,2,0,0.0
2017-10,C_ID_6bfb610fb1,2,2,0,0.0
2017-05,C_ID_20e229f39f,4,1,0,0.0
2017-10,C_ID_df3a1954d6,4,2,0,0.0
2016-08,C_ID_355c825efc,4,2,0,0.0
2015-03,C_ID_3941c447b0,4,2,0,0.0
2017-11,C_ID_f01970e1d7,2,1,0,0.0
2017-08,C_ID_4c02e5c537,2,1,0,0.0
2016-07,C_ID_aa215ca4c1,4,2,0,0.0
2014-10,C_ID_3e01e61aca,3,3,1,0.0
2017-10,C_ID_6daca3bc7d,4,2,0,0.0
2016-04,C_ID_844a8665a1,1,2,0,0.0
2017-06,C_ID_24f87e149d,3,1,1,0.0
2017-07,C_ID_7ae616e866,4,3,0,0.07400058
2015-11,C_ID_fba4a71df1,4,2,0,0.13543663
2015-09,C_ID_e84ede4070,3,2,1,0.1494809
2016-09,C_ID_18f9711665,4,2,0,0.16091258
2017-04,C_ID_85b5024cf2,3,2,1,0.18113979
2016-04,C_ID_5f80c238ad,4,2,0,0.28491752
2017-09,C_ID_c896741d32,1,2,0,0.28491752
2015-11,C_ID_69f57bab41,4,2,0,0.32192809
2015-08,C_ID_70abdc5b50,1,2,0,0.34205236
2014-12,C_ID_ecb1b33921,3,1,1,0.4150375
2016-08,C_ID_57f3110318,3,3,1,0.51457317
2016-09,C_ID_a2dab459b4,5,2,1,0.5849625
2017-11,C_ID_c618b1bd07,2,3,0,0.5849625
2016-03,C_ID_02daa7b3d1,1,2,0,0.5849625
2016-10,C_ID_75043e4761,3,2,1,0.73696559
2017-08,C_ID_de559035fc,2,1,0,0.80735492
2017-08,C_ID_0ac55f2de9,3,2,1,1.0
2015-08,C_ID_ffafee7ba5,4,2,0,1.0
2016-08,C_ID_09270f11b9,3,2,1,1.0
2016-08,C_ID_798e66ea1b,5,1,1,1.0
2017-07,C_ID_167ef1b84c,3,1,1,1.0
2017-09,C_ID_5cb2b94192,2,1,0,1.0
2016-12,C_ID_86413a4c84,3,1,1,1.0
2017-04,C_ID_e90cb8161f,3,3,1,1.0
2016-07,C_ID_50f1711049,4,2,0,1.0
2016-06,C_ID_3e5c74ad66,2,2,0,1.0
2016-10,C_ID_874df6a9b7,4,2,0,1.0
2017-08,C_ID_83f7cffd72,4,1,0,1.0
2016-11,C_ID_28e34243ac,3,2,1,1.169925
2017-06,C_ID_69b7bf7798,3,3,1,1.32192809
2017-08,C_ID_c6e30dee94,2,2,0,1.5849625
2016-11,C_ID_e5a9610d4b,2,2,0,2.0
2017-09,C_ID_63af839d46,3,3,1,2.32192809
